Date,XLI
2018-03-07,76.36000061035156
2018-03-08,76.76000213623047
2018-03-09,78.44999694824219
2018-03-12,77.4800033569336
2018-03-13,77.0999984741211
2018-03-14,76.26000213623047
2018-03-15,76.4800033569336
2018-03-16,76.58000183105469
2018-03-19,75.98999786376953
2018-03-20,76.25
2018-03-21,76.33999633789062
2018-03-22,73.81999969482422
2018-03-23,72.73999786376953
2018-03-26,74.5
2018-03-27,73.47000122070312
2018-03-28,73.22000122070312
2018-03-29,74.29000091552734
2018-04-02,72.76000213623047
2018-04-03,73.7699966430664
2018-04-04,74.08999633789062
2018-04-05,74.83999633789062
2018-04-06,72.7699966430664
2018-04-09,72.55000305175781
2018-04-10,73.66000366210938
2018-04-11,73.12000274658203
2018-04-12,74.16999816894531
2018-04-13,73.98999786376953
2018-04-16,74.7300033569336
2018-04-17,75.36000061035156
2018-04-18,76.13999938964844
2018-04-19,75.93000030517578
2018-04-20,75.5999984741211
2018-04-23,75.51000213623047
2018-04-24,73.4000015258789
2018-04-25,73.61000061035156
2018-04-26,73.33999633789062
2018-04-27,73.19000244140625
2018-04-30,72.22000122070312
2018-05-01,71.88999938964844
2018-05-02,71.26000213623047
2018-05-03,71.43000030517578
2018-05-04,72.26000213623047
2018-05-07,72.73999786376953
2018-05-08,73.26000213623047
2018-05-09,74.05000305175781
2018-05-10,74.55000305175781
2018-05-11,74.70999908447266
2018-05-14,74.58000183105469
2018-05-15,74.33000183105469
2018-05-16,74.5999984741211
2018-05-17,74.88999938964844
2018-05-18,75.33000183105469
2018-05-21,76.47000122070312
2018-05-22,75.52999877929688
2018-05-23,75.45999908447266
2018-05-24,75.83000183105469
2018-05-25,75.69000244140625
2018-05-29,74.4800033569336
2018-05-30,75.52999877929688
2018-05-31,74.44000244140625
2018-06-01,75.26000213623047
2018-06-04,75.1500015258789
2018-06-05,75.23999786376953
2018-06-06,75.87000274658203
2018-06-07,76.19000244140625
2018-06-08,76.44000244140625
2018-06-11,76.58999633789062
2018-06-12,76.51000213623047
2018-06-13,75.9000015258789
2018-06-14,75.61000061035156
2018-06-15,75.12000274658203
2018-06-18,74.80999755859375
2018-06-19,73.2300033569336
2018-06-20,73.27999877929688
2018-06-21,72.36000061035156
2018-06-22,72.61000061035156
2018-06-25,71.69000244140625
2018-06-26,71.95999908447266
2018-06-27,71.37999725341797
2018-06-28,71.4800033569336
2018-06-29,71.62999725341797
2018-07-02,71.79000091552734
2018-07-03,71.55999755859375
2018-07-05,71.91000366210938
2018-07-06,72.16000366210938
2018-07-09,73.5
2018-07-10,73.7300033569336
2018-07-11,72.5199966430664
2018-07-12,73.37000274658203
2018-07-13,73.75
2018-07-16,73.44999694824219
2018-07-17,73.73999786376953
2018-07-18,74.55000305175781
2018-07-19,74.5199966430664
2018-07-20,74.44000244140625
2018-07-23,73.9800033569336
2018-07-24,74.29000091552734
2018-07-25,75.41999816894531
2018-07-26,76.0
2018-07-27,76.01000213623047
2018-07-30,75.26000213623047
2018-07-31,76.91999816894531
2018-08-01,75.87999725341797
2018-08-02,75.77999877929688
2018-08-03,75.8499984741211
2018-08-06,75.95999908447266
2018-08-07,76.5
2018-08-08,76.16000366210938
2018-08-09,75.73999786376953
2018-08-10,75.06999969482422
2018-08-13,74.70999908447266
2018-08-14,75.2300033569336
2018-08-15,74.87000274658203
2018-08-16,75.81999969482422
2018-08-17,76.27999877929688
2018-08-20,76.79000091552734
2018-08-21,77.36000061035156
2018-08-22,76.61000061035156
2018-08-23,76.38999938964844
2018-08-24,76.72000122070312
2018-08-27,77.69000244140625
2018-08-28,77.52999877929688
2018-08-29,77.58999633789062
2018-08-30,77.05000305175781
2018-08-31,77.0999984741211
2018-09-04,77.04000091552734
2018-09-05,77.58999633789062
2018-09-06,77.83000183105469
2018-09-07,77.58999633789062
2018-09-10,77.98999786376953
2018-09-11,77.97000122070312
2018-09-12,78.20999908447266
2018-09-13,78.68000030517578
2018-09-14,79.06999969482422
2018-09-17,79.0999984741211
2018-09-18,79.81999969482422
2018-09-19,79.75
2018-09-20,79.87000274658203
2018-09-21,80.0
2018-09-24,78.62999725341797
2018-09-25,78.38999938964844
2018-09-26,78.33999633789062
2018-09-27,78.44999694824219
2018-09-28,78.4000015258789
2018-10-01,79.08999633789062
2018-10-02,79.2699966430664
2018-10-03,79.5999984741211
2018-10-04,79.33999633789062
2018-10-05,78.93000030517578
2018-10-08,79.12999725341797
2018-10-09,77.91000366210938
2018-10-10,75.4000015258789
2018-10-11,73.41000366210938
2018-10-12,73.9000015258789
2018-10-15,74.04000091552734
2018-10-16,75.29000091552734
2018-10-17,74.73999786376953
2018-10-18,73.44999694824219
2018-10-19,73.18000030517578
2018-10-22,72.93000030517578
2018-10-23,71.7300033569336
2018-10-24,69.30000305175781
2018-10-25,69.79000091552734
2018-10-26,69.0999984741211
2018-10-29,67.94999694824219
2018-10-30,69.3499984741211
2018-10-31,69.87999725341797
2018-11-01,71.11000061035156
2018-11-02,70.98999786376953
2018-11-05,71.36000061035156
2018-11-06,72.11000061035156
2018-11-07,73.27999877929688
2018-11-08,73.16000366210938
2018-11-09,72.41999816894531
2018-11-12,70.98999786376953
2018-11-13,71.30999755859375
2018-11-14,71.06999969482422
2018-11-15,72.01000213623047
2018-11-16,71.98999786376953
2018-11-19,70.8499984741211
2018-11-20,69.37999725341797
2018-11-21,69.87000274658203
2018-11-23,69.7300033569336
2018-11-26,70.23999786376953
2018-11-27,70.12000274658203
2018-11-28,71.80000305175781
2018-11-29,71.83999633789062
2018-11-30,72.54000091552734
2018-12-03,73.37999725341797
2018-12-04,70.26000213623047
2018-12-06,69.87000274658203
2018-12-07,68.02999877929688
2018-12-10,68.19999694824219
2018-12-11,67.80000305175781
2018-12-12,68.18000030517578
2018-12-13,67.98999786376953
2018-12-14,67.05000305175781
2018-12-17,65.94999694824219
2018-12-18,66.27999877929688
2018-12-19,65.02999877929688
2018-12-20,63.84000015258789
2018-12-21,62.25
2018-12-24,60.34000015258789
2018-12-26,63.150001525878906
2018-12-27,63.939998626708984
2018-12-28,63.77000045776367
2018-12-31,64.41000366210938
2019-01-02,64.73999786376953
2019-01-03,62.77000045776367
2019-01-04,65.1500015258789
2019-01-07,65.68000030517578
2019-01-08,66.58000183105469
2019-01-09,67.02999877929688
2019-01-10,67.94000244140625
2019-01-11,67.87000274658203
2019-01-14,67.86000061035156
2019-01-15,67.6500015258789
2019-01-16,67.72000122070312
2019-01-17,68.87999725341797
2019-01-18,70.19000244140625
2019-01-22,68.73999786376953
2019-01-23,68.83999633789062
2019-01-24,69.19000244140625
2019-01-25,70.06999969482422
2019-01-28,69.4000015258789
2019-01-29,70.36000061035156
2019-01-30,71.45999908447266
2019-01-31,71.7699966430664
2019-02-01,71.87999725341797
2019-02-04,72.80999755859375
2019-02-05,73.44000244140625
2019-02-06,73.45999908447266
2019-02-07,72.95999908447266
2019-02-08,73.06999969482422
2019-02-11,73.45999908447266
2019-02-12,74.5999984741211
2019-02-13,75.04000091552734
2019-02-14,74.69000244140625
2019-02-15,75.69000244140625
2019-02-19,75.66000366210938
2019-02-20,76.0199966430664
2019-02-21,75.70999908447266
2019-02-22,76.20999908447266
2019-02-25,76.51000213623047
2019-02-26,76.30000305175781
2019-02-27,76.5999984741211
2019-02-28,76.33999633789062
2019-03-01,76.41000366210938
2019-03-04,76.06999969482422
2019-03-05,75.58000183105469
2019-03-06,74.87000274658203
2019-03-07,74.41999816894531
2019-03-08,74.2699966430664
2019-03-11,74.9000015258789
2019-03-12,74.27999877929688
2019-03-13,74.93000030517578
2019-03-14,74.68000030517578
2019-03-15,73.98999786376953
2019-03-18,74.70999908447266
2019-03-19,74.44000244140625
2019-03-20,73.93000030517578
2019-03-21,74.63999938964844
2019-03-22,72.94999694824219
2019-03-25,73.12000274658203
2019-03-26,73.61000061035156
2019-03-27,73.69000244140625
2019-03-28,74.2300033569336
2019-03-29,75.02999877929688
2019-04-01,76.58000183105469
2019-04-02,76.55000305175781
2019-04-03,76.31999969482422
2019-04-04,76.79000091552734
2019-04-05,77.01000213623047
2019-04-08,76.68000030517578
2019-04-09,75.63999938964844
2019-04-10,75.62000274658203
2019-04-11,76.2699966430664
2019-04-12,77.27999877929688
2019-04-15,76.8499984741211
2019-04-16,77.31999969482422
2019-04-17,77.41999816894531
2019-04-18,78.30999755859375
2019-04-22,78.06999969482422
2019-04-23,78.75
2019-04-24,78.5199966430664
2019-04-25,76.94000244140625
2019-04-26,77.5199966430664
2019-04-29,77.69999694824219
2019-04-30,78.01000213623047
2019-05-01,77.5
2019-05-02,77.45999908447266
2019-05-03,78.4000015258789
2019-05-06,77.6500015258789
2019-05-07,76.08000183105469
2019-05-08,76.08000183105469
2019-05-09,75.97000122070312
2019-05-10,76.2699966430664
2019-05-13,74.0999984741211
2019-05-14,74.87000274658203
2019-05-15,74.97000122070312
2019-05-16,75.66000366210938
2019-05-17,74.81999969482422
2019-05-20,74.62999725341797
2019-05-21,75.51000213623047
2019-05-22,74.88999938964844
2019-05-23,73.75
2019-05-24,73.77999877929688
2019-05-28,73.0999984741211
2019-05-29,72.7699966430664
2019-05-30,73.05000305175781
2019-05-31,72.05000305175781
2019-06-03,72.54000091552734
2019-06-04,74.2699966430664
2019-06-05,74.98999786376953
2019-06-06,75.12000274658203
2019-06-07,75.72000122070312
2019-06-10,75.81999969482422
2019-06-11,75.16999816894531
2019-06-12,75.33000183105469
2019-06-13,75.70999908447266
2019-06-14,75.41000366210938
2019-06-17,75.1500015258789
2019-06-18,76.61000061035156
2019-06-19,76.55000305175781
2019-06-20,77.83000183105469
2019-06-21,77.08000183105469
2019-06-24,76.93000030517578
2019-06-25,76.3499984741211
2019-06-26,76.54000091552734
2019-06-27,76.61000061035156
2019-06-28,77.41999816894531
2019-07-01,77.48999786376953
2019-07-02,77.38999938964844
2019-07-03,77.81999969482422
2019-07-05,77.51000213623047
2019-07-08,76.87000274658203
2019-07-09,76.69999694824219
2019-07-10,76.5199966430664
2019-07-11,77.04000091552734
2019-07-12,78.38999938964844
2019-07-15,78.06999969482422
2019-07-16,78.56999969482422
2019-07-17,76.88999938964844
2019-07-18,77.02999877929688
2019-07-19,77.44999694824219
2019-07-22,77.51000213623047
2019-07-23,78.48999786376953
2019-07-24,78.83000183105469
2019-07-25,78.66999816894531
2019-07-26,78.5
2019-07-29,78.36000061035156
2019-07-30,78.69999694824219
2019-07-31,77.81999969482422
2019-08-01,76.30999755859375
2019-08-02,75.81999969482422
2019-08-05,73.72000122070312
2019-08-06,74.83000183105469
2019-08-07,74.79000091552734
2019-08-08,76.05999755859375
2019-08-09,75.41999816894531
2019-08-12,74.37999725341797
2019-08-13,75.2699966430664
2019-08-14,72.97000122070312
2019-08-15,72.88999938964844
2019-08-16,74.30000305175781
2019-08-19,75.0
2019-08-20,74.55999755859375
2019-08-21,75.0199966430664
2019-08-22,75.12999725341797
2019-08-23,73.12000274658203
2019-08-26,73.66000366210938
2019-08-27,73.27999877929688
2019-08-28,74.18000030517578
2019-08-29,75.44999694824219
2019-08-30,75.76000213623047
2019-09-03,74.7300033569336
2019-09-04,75.68000030517578
2019-09-05,77.04000091552734
2019-09-06,77.19999694824219
2019-09-09,77.43000030517578
2019-09-10,78.13999938964844
2019-09-11,78.87000274658203
2019-09-12,78.91999816894531
2019-09-13,79.3499984741211
2019-09-16,79.27999877929688
2019-09-17,79.23999786376953
2019-09-18,79.12000274658203
2019-09-19,78.72000122070312
2019-09-20,77.80999755859375
2019-09-23,77.66000366210938
2019-09-24,77.22000122070312
2019-09-25,77.72000122070312
2019-09-26,77.83000183105469
2019-09-27,77.5199966430664
2019-09-30,77.62999725341797
2019-10-01,75.7699966430664
2019-10-02,74.33999633789062
2019-10-03,74.83000183105469
2019-10-04,75.61000061035156
2019-10-07,75.2300033569336
2019-10-08,74.06999969482422
2019-10-09,74.69999694824219
2019-10-10,75.37999725341797
2019-10-11,76.80000305175781
2019-10-14,76.6500015258789
2019-10-15,77.2699966430664
2019-10-16,77.2300033569336
2019-10-17,77.61000061035156
2019-10-18,76.94000244140625
2019-10-21,77.4000015258789
2019-10-22,78.01000213623047
2019-10-23,78.0
2019-10-24,78.11000061035156
2019-10-25,78.5999984741211
2019-10-28,78.81999969482422
2019-10-29,79.08000183105469
2019-10-30,79.36000061035156
2019-10-31,78.51000213623047
2019-11-01,80.22000122070312
2019-11-04,81.1500015258789
2019-11-05,81.31999969482422
2019-11-06,81.37000274658203
2019-11-07,81.6500015258789
2019-11-08,81.76000213623047
2019-11-11,81.80000305175781
2019-11-12,81.79000091552734
2019-11-13,81.44999694824219
2019-11-14,81.70999908447266
2019-11-15,82.30999755859375
2019-11-18,82.0
2019-11-19,81.93000030517578
2019-11-20,81.27999877929688
2019-11-21,81.25
2019-11-22,81.66999816894531
2019-11-25,82.26000213623047
2019-11-26,82.5
2019-11-27,82.41999816894531
2019-11-29,82.04000091552734
2019-12-02,80.69000244140625
2019-12-03,79.80999755859375
2019-12-04,80.12000274658203
2019-12-05,80.13999938964844
2019-12-06,81.11000061035156
2019-12-09,80.80000305175781
2019-12-10,80.69999694824219
2019-12-11,81.20999908447266
2019-12-12,81.93000030517578
2019-12-13,81.70999908447266
2019-12-16,81.66999816894531
2019-12-17,81.58999633789062
2019-12-18,81.25
2019-12-19,81.47000122070312
2019-12-20,81.44000244140625
2019-12-23,82.11000061035156
2019-12-24,81.77999877929688
2019-12-26,81.97000122070312
2019-12-27,81.9000015258789
2019-12-30,81.5199966430664
2019-12-31,81.47000122070312
2020-01-02,83.01000213623047
2020-01-03,82.8499984741211
2020-01-06,82.87999725341797
2020-01-07,82.70999908447266
2020-01-08,82.98999786376953
2020-01-09,83.33999633789062
2020-01-10,82.75
2020-01-13,83.43000030517578
2020-01-14,83.44000244140625
2020-01-15,83.56999969482422
2020-01-16,84.4000015258789
2020-01-17,84.41000366210938
2020-01-21,83.4800033569336
2020-01-22,83.04000091552734
2020-01-23,83.94000244140625
2020-01-24,83.55000305175781
2020-01-27,81.97000122070312
2020-01-28,82.5
2020-01-29,82.94000244140625
2020-01-30,83.02999877929688
2020-01-31,81.11000061035156
2020-02-03,81.08000183105469
2020-02-04,82.61000061035156
2020-02-05,83.98999786376953
2020-02-06,84.26000213623047
2020-02-07,83.6500015258789
2020-02-10,84.12000274658203
2020-02-11,84.44000244140625
2020-02-12,85.2300033569336
2020-02-13,84.75
2020-02-14,84.63999938964844
2020-02-18,84.16000366210938
2020-02-19,84.12999725341797
2020-02-20,84.01000213623047
2020-02-21,83.58999633789062
2020-02-24,81.20999908447266
2020-02-25,77.9000015258789
2020-02-26,77.30999755859375
2020-02-27,74.44000244140625
2020-02-28,73.08000183105469
2020-03-02,75.6500015258789
2020-03-03,73.80000305175781
2020-03-04,76.8499984741211
2020-03-05,73.08999633789062
2020-03-06,72.44999694824219
2020-03-09,65.7699966430664
2020-03-10,69.18000030517578
2020-03-11,65.12000274658203
2020-03-12,58.380001068115234
2020-03-13,62.939998626708984
2020-03-16,55.79999923706055
2020-03-17,58.369998931884766
2020-03-18,54.06999969482422
2020-03-19,54.11000061035156
2020-03-20,51.400001525878906
2020-03-23,48.77000045776367
2020-03-24,54.939998626708984
2020-03-25,57.83000183105469
2020-03-26,61.47999954223633
2020-03-27,58.88999938964844
2020-03-30,59.75
2020-03-31,59.0099983215332
2020-04-01,56.349998474121094
2020-04-02,57.099998474121094
2020-04-03,56.34000015258789
2020-04-06,60.2400016784668
2020-04-07,60.099998474121094
2020-04-08,62.279998779296875
2020-04-09,63.220001220703125
2020-04-13,61.369998931884766
2020-04-14,62.540000915527344
2020-04-15,60.810001373291016
2020-04-16,60.27000045776367
2020-04-17,63.099998474121094
2020-04-20,61.41999816894531
2020-04-21,59.970001220703125
2020-04-22,60.599998474121094
2020-04-23,61.08000183105469
2020-04-24,61.56999969482422
2020-04-27,63.099998474121094
2020-04-28,64.27999877929688
2020-04-29,65.51000213623047
2020-04-30,64.20999908447266
2020-05-01,62.27000045776367
2020-05-04,61.47999954223633
2020-05-05,61.720001220703125
2020-05-06,60.869998931884766
2020-05-07,61.58000183105469
2020-05-08,63.11000061035156
2020-05-11,62.31999969482422
2020-05-12,60.56999969482422
2020-05-13,59.04999923706055
2020-05-14,59.66999816894531
2020-05-15,59.459999084472656
2020-05-18,63.380001068115234
2020-05-19,62.56999969482422
2020-05-20,63.7400016784668
2020-05-21,63.88999938964844
2020-05-22,63.84000015258789
2020-05-26,66.5199966430664
2020-05-27,68.73999786376953
2020-05-28,68.08999633789062
2020-05-29,67.66999816894531
2020-06-01,67.81999969482422
2020-06-02,68.69999694824219
2020-06-03,71.37999725341797
2020-06-04,72.13999938964844
2020-06-05,74.79000091552734
2020-06-08,76.29000091552734
2020-06-09,74.38999938964844
2020-06-10,72.61000061035156
2020-06-11,67.51000213623047
2020-06-12,68.81999969482422
2020-06-15,69.5
2020-06-16,70.86000061035156
2020-06-17,70.3499984741211
2020-06-18,70.08999633789062
2020-06-19,69.2300033569336
2020-06-22,69.04000091552734
2020-06-23,69.05000305175781
2020-06-24,66.6500015258789
2020-06-25,67.38999938964844
2020-06-26,66.13999938964844
2020-06-29,68.30999755859375
2020-06-30,68.69999694824219
2020-07-01,68.38999938964844
2020-07-02,68.9800033569336
2020-07-06,69.97000122070312
2020-07-07,68.62999725341797
2020-07-08,68.62999725341797
2020-07-09,67.13999938964844
2020-07-10,68.01000213623047
2020-07-13,68.29000091552734
2020-07-14,69.7699966430664
2020-07-15,71.55000305175781
2020-07-16,71.56999969482422
2020-07-17,72.0
2020-07-20,71.12000274658203
2020-07-21,72.05999755859375
2020-07-22,72.63999938964844
2020-07-23,72.41999816894531
2020-07-24,71.83999633789062
2020-07-27,72.13999938964844
2020-07-28,71.63999938964844
2020-07-29,72.7300033569336
2020-07-30,72.0
2020-07-31,71.7300033569336
2020-08-03,72.02999877929688
2020-08-04,72.20999908447266
2020-08-05,73.58999633789062
2020-08-06,73.87000274658203
2020-08-07,75.12999725341797
2020-08-10,76.9800033569336
2020-08-11,77.38999938964844
2020-08-12,77.63999938964844
2020-08-13,77.2300033569336
2020-08-14,77.52999877929688
2020-08-17,77.16999816894531
2020-08-18,76.75
2020-08-19,76.55000305175781
2020-08-20,76.13999938964844
2020-08-21,76.44999694824219
2020-08-24,77.83000183105469
2020-08-25,77.7300033569336
2020-08-26,77.7699966430664
2020-08-27,78.05000305175781
2020-08-28,78.79000091552734
2020-08-31,77.80999755859375
2020-09-01,78.5999984741211
2020-09-02,79.9000015258789
2020-09-03,77.66000366210938
2020-09-04,77.83999633789062
2020-09-08,76.37999725341797
2020-09-09,77.55999755859375
2020-09-10,76.56999969482422
2020-09-11,77.61000061035156
2020-09-14,78.66000366210938
2020-09-15,78.70999908447266
2020-09-16,79.51000213623047
2020-09-17,79.66999816894531
2020-09-18,78.77999877929688
2020-09-21,75.87000274658203
2020-09-22,76.62000274658203
2020-09-23,75.25
2020-09-24,75.36000061035156
2020-09-25,76.48999786376953
2020-09-28,77.87000274658203
2020-09-29,77.18000030517578
2020-09-30,76.9800033569336
2020-10-01,76.75
2020-10-02,77.61000061035156
2020-10-05,78.86000061035156
2020-10-06,77.9000015258789
2020-10-07,79.62000274658203
2020-10-08,80.41000366210938
2020-10-09,80.70999908447266
2020-10-12,81.16999816894531
2020-10-13,80.2699966430664
2020-10-14,80.72000122070312
2020-10-15,81.01000213623047
2020-10-16,81.5999984741211
2020-10-19,80.58999633789062
2020-10-20,81.01000213623047
2020-10-21,80.19000244140625
2020-10-22,80.8499984741211
2020-10-23,81.16999816894531
2020-10-26,79.13999938964844
2020-10-27,77.41000366210938
2020-10-28,74.87000274658203
2020-10-29,75.95999908447266
2020-10-30,75.87000274658203
2020-11-02,77.91999816894531
2020-11-03,80.22000122070312
2020-11-04,79.38999938964844
2020-11-05,81.26000213623047
2020-11-06,81.33999633789062
2020-11-09,84.11000061035156
2020-11-10,85.58999633789062
2020-11-11,84.87000274658203
2020-11-12,83.9000015258789
2020-11-13,85.76000213623047
2020-11-16,87.8499984741211
2020-11-17,87.62000274658203
2020-11-18,87.2300033569336
2020-11-19,87.44999694824219
2020-11-20,86.66000366210938
2020-11-23,88.11000061035156
2020-11-24,89.6500015258789
2020-11-25,88.97000122070312
2020-11-27,88.81999969482422
2020-11-30,88.02999877929688
2020-12-01,87.80999755859375
2020-12-02,87.93000030517578
2020-12-03,88.16000366210938
2020-12-04,89.20999908447266
2020-12-07,88.77999877929688
2020-12-08,89.20999908447266
2020-12-09,89.41000366210938
2020-12-10,88.55999755859375
2020-12-11,88.7699966430664
2020-12-14,87.62000274658203
2020-12-15,88.83999633789062
2020-12-16,88.29000091552734
2020-12-17,88.83000183105469
2020-12-18,88.83999633789062
2020-12-21,87.94000244140625
2020-12-22,87.52999877929688
2020-12-23,87.98999786376953
2020-12-24,88.0
2020-12-28,88.11000061035156
2020-12-29,87.58000183105469
2020-12-30,88.13999938964844
2020-12-31,88.55000305175781
2021-01-04,86.41000366210938
2021-01-05,87.26000213623047
2021-01-06,89.33999633789062
2021-01-07,89.83000183105469
2021-01-08,89.61000061035156
2021-01-11,89.58000183105469
2021-01-12,90.47000122070312
2021-01-13,89.69000244140625
2021-01-14,90.0
2021-01-15,88.83000183105469
2021-01-19,89.12000274658203
2021-01-20,89.66999816894531
2021-01-21,88.97000122070312
2021-01-22,88.51000213623047
2021-01-25,87.91000366210938
2021-01-26,87.0999984741211
2021-01-27,85.37000274658203
2021-01-28,86.63999938964844
2021-01-29,84.7699966430664
2021-02-01,85.6500015258789
2021-02-02,87.47000122070312
2021-02-03,87.52999877929688
2021-02-04,88.47000122070312
2021-02-05,88.98999786376953
2021-02-08,89.75
2021-02-09,89.9800033569336
2021-02-10,89.83999633789062
2021-02-11,89.6500015258789
2021-02-12,90.30000305175781
2021-02-16,90.20999908447266
2021-02-17,89.95999908447266
2021-02-18,89.51000213623047
2021-02-19,90.9800033569336
2021-02-22,91.2699966430664
2021-02-23,91.55000305175781
2021-02-24,93.27999877929688
2021-02-25,91.55999755859375
2021-02-26,90.61000061035156
2021-03-01,92.93000030517578
2021-03-02,92.66000366210938
2021-03-03,92.76000213623047
2021-03-04,91.27999877929688
2021-03-05,93.44000244140625
2021-03-08,94.41999816894531
2021-03-09,94.02999877929688
2021-03-10,95.41999816894531
2021-03-11,95.48999786376953
2021-03-12,96.7699966430664
2021-03-15,97.58000183105469
2021-03-16,96.19000244140625
2021-03-17,97.30000305175781
2021-03-18,97.20999908447266
2021-03-19,96.47000122070312
2021-03-22,96.12000274658203
2021-03-23,94.44000244140625
2021-03-24,95.12999725341797
2021-03-25,96.6500015258789
2021-03-26,98.31999969482422
2021-03-29,98.33999633789062
2021-03-30,98.7699966430664
2021-03-31,98.44999694824219
2021-04-01,98.77999877929688
2021-04-05,100.0
2021-04-06,99.76000213623047
2021-04-07,99.30000305175781
2021-04-08,99.54000091552734
2021-04-09,100.51000213623047
2021-04-12,100.87999725341797
2021-04-13,100.38999938964844
2021-04-14,100.5199966430664
2021-04-15,100.91999816894531
2021-04-16,101.13999938964844
2021-04-19,100.72000122070312
2021-04-20,99.61000061035156
2021-04-21,100.97000122070312
2021-04-22,100.45999908447266
2021-04-23,101.55999755859375
2021-04-26,101.26000213623047
2021-04-27,102.0999984741211
2021-04-28,101.88999938964844
2021-04-29,102.61000061035156
2021-04-30,101.93000030517578
2021-05-03,102.9800033569336
2021-05-04,103.43000030517578
2021-05-05,103.52999877929688
2021-05-06,104.25
2021-05-07,105.3499984741211
2021-05-10,105.44999694824219
2021-05-11,103.88999938964844
2021-05-12,101.4000015258789
2021-05-13,103.30000305175781
2021-05-14,104.7300033569336
2021-05-17,104.41000366210938
2021-05-18,102.88999938964844
2021-05-19,102.30999755859375
2021-05-20,102.54000091552734
2021-05-21,103.04000091552734
2021-05-24,103.68000030517578
2021-05-25,103.37000274658203
2021-05-26,103.69999694824219
2021-05-27,105.12000274658203
2021-05-28,105.12000274658203
2021-06-01,105.52999877929688
2021-06-02,105.2300033569336
2021-06-03,105.0
2021-06-04,105.33999633789062
2021-06-07,104.61000061035156
2021-06-08,104.87999725341797
2021-06-09,103.80999755859375
2021-06-10,103.30000305175781
2021-06-11,103.51000213623047
2021-06-14,103.04000091552734
2021-06-15,103.4800033569336
2021-06-16,102.5
2021-06-17,100.91999816894531
2021-06-18,99.61000061035156
2021-06-21,101.4800033569336
2021-06-22,101.58999633789062
2021-06-23,101.36000061035156
2021-06-24,102.1500015258789
2021-06-25,102.3499984741211
2021-06-28,101.80999755859375
2021-06-29,101.61000061035156
2021-06-30,102.4000015258789
2021-07-01,103.12999725341797
2021-07-02,103.29000091552734
2021-07-06,102.30000305175781
2021-07-07,103.31999969482422
2021-07-08,101.87999725341797
2021-07-09,103.48999786376953
2021-07-12,103.62999725341797
2021-07-13,102.62999725341797
2021-07-14,102.62000274658203
2021-07-15,102.81999969482422
2021-07-16,101.91000366210938
2021-07-19,99.77999877929688
2021-07-20,102.56999969482422
2021-07-21,103.55000305175781
2021-07-22,103.16999816894531
2021-07-23,103.61000061035156
2021-07-26,103.55999755859375
2021-07-27,102.98999786376953
2021-07-28,102.75
2021-07-29,103.55999755859375
2021-07-30,103.36000061035156
2021-08-02,102.6500015258789
2021-08-03,103.98999786376953
2021-08-04,102.58000183105469
2021-08-05,103.05999755859375
2021-08-06,103.54000091552734
2021-08-09,103.12999725341797
2021-08-10,104.18000030517578
2021-08-11,105.52999877929688
2021-08-12,105.33000183105469
2021-08-13,105.0
2021-08-16,105.36000061035156
2021-08-17,104.22000122070312
2021-08-18,103.08000183105469
2021-08-19,102.36000061035156
2021-08-20,102.62999725341797
2021-08-23,103.47000122070312
2021-08-24,103.98999786376953
2021-08-25,104.66000366210938
2021-08-26,104.19999694824219
2021-08-27,104.91999816894531
2021-08-30,104.80000305175781
2021-08-31,104.51000213623047
2021-09-01,104.11000061035156
2021-09-02,105.2300033569336
2021-09-03,104.58999633789062
2021-09-07,102.77999877929688
2021-09-08,102.91999816894531
2021-09-09,102.41999816894531
2021-09-10,101.95999908447266
2021-09-13,102.2300033569336
2021-09-14,101.0
2021-09-15,102.11000061035156
2021-09-16,101.41000366210938
2021-09-17,100.33000183105469
2021-09-20,98.86000061035156
2021-09-21,98.33999633789062
2021-09-22,99.12000274658203
2021-09-23,100.63999938964844
2021-09-24,100.8499984741211
2021-09-27,100.94999694824219
2021-09-28,99.77999877929688
2021-09-29,99.88999938964844
2021-09-30,97.83999633789062
2021-10-01,99.18000030517578
2021-10-04,98.63999938964844
2021-10-05,99.73999786376953
2021-10-06,100.18000030517578
2021-10-07,100.95999908447266
2021-10-08,100.94999694824219
2021-10-11,100.13999938964844
2021-10-12,99.80999755859375
2021-10-13,100.0199966430664
2021-10-14,101.91000366210938
2021-10-15,102.88999938964844
2021-10-18,102.95999908447266
2021-10-19,103.56999969482422
2021-10-20,104.22000122070312
2021-10-21,104.43000030517578
2021-10-22,104.80000305175781
2021-10-25,105.04000091552734
2021-10-26,104.38999938964844
2021-10-27,103.16999816894531
2021-10-28,104.45999908447266
2021-10-29,104.48999786376953
2021-11-01,104.77999877929688
2021-11-02,105.12999725341797
2021-11-03,104.9000015258789
2021-11-04,105.31999969482422
2021-11-05,106.38999938964844
2021-11-08,106.83000183105469
2021-11-09,107.0999984741211
2021-11-10,106.5
2021-11-11,106.05999755859375
2021-11-12,106.9000015258789
2021-11-15,107.0999984741211
2021-11-16,107.12000274658203
2021-11-17,106.4800033569336
2021-11-18,106.26000213623047
2021-11-19,105.7300033569336
2021-11-22,106.0199966430664
2021-11-23,106.19999694824219
2021-11-24,106.08000183105469
2021-11-26,103.20999908447266
2021-11-29,103.38999938964844
2021-11-30,100.7699966430664
2021-12-01,99.37000274658203
