Date,XLK
2018-03-13,69.91999816894531
2018-03-14,69.86000061035156
2018-03-15,69.9000015258789
2018-03-16,69.61000061035156
2018-03-19,68.2300033569336
2018-03-20,68.19999694824219
2018-03-21,67.79000091552734
2018-03-22,66.04000091552734
2018-03-23,64.27999877929688
2018-03-26,66.72000122070312
2018-03-27,64.58000183105469
2018-03-28,64.1500015258789
2018-03-29,65.41999816894531
2018-04-02,63.86000061035156
2018-04-03,64.48999786376953
2018-04-04,65.38999938964844
2018-04-05,65.66000366210938
2018-04-06,64.05000305175781
2018-04-09,64.55000305175781
2018-04-10,66.13999938964844
2018-04-11,65.75
2018-04-12,66.54000091552734
2018-04-13,66.31999969482422
2018-04-16,66.83000183105469
2018-04-17,68.06999969482422
2018-04-18,67.88999938964844
2018-04-19,67.13999938964844
2018-04-20,66.20999908447266
2018-04-23,65.97000122070312
2018-04-24,64.81999969482422
2018-04-25,64.83000183105469
2018-04-26,66.01000213623047
2018-04-27,65.88999938964844
2018-04-30,65.45999908447266
2018-05-01,66.27999877929688
2018-05-02,66.20999908447266
2018-05-03,66.36000061035156
2018-05-04,67.62000274658203
2018-05-07,68.08999633789062
2018-05-08,68.23999786376953
2018-05-09,69.08000183105469
2018-05-10,69.9800033569336
2018-05-11,69.87999725341797
2018-05-14,69.87000274658203
2018-05-15,69.20999908447266
2018-05-16,69.5199966430664
2018-05-17,69.16000366210938
2018-05-18,68.87000274658203
2018-05-21,69.47000122070312
2018-05-22,69.37000274658203
2018-05-23,69.87999725341797
2018-05-24,69.80000305175781
2018-05-25,69.75
2018-05-29,69.37000274658203
2018-05-30,69.87999725341797
2018-05-31,69.9000015258789
2018-06-01,71.08999633789062
2018-06-04,71.66000366210938
2018-06-05,71.91000366210938
2018-06-06,72.37999725341797
2018-06-07,71.80000305175781
2018-06-08,71.68000030517578
2018-06-11,71.76000213623047
2018-06-12,72.11000061035156
2018-06-13,71.73999786376953
2018-06-14,72.25
2018-06-15,71.72000122070312
2018-06-18,71.80000305175781
2018-06-19,71.43000030517578
2018-06-20,71.58000183105469
2018-06-21,71.02999877929688
2018-06-22,70.80000305175781
2018-06-25,69.33000183105469
2018-06-26,69.61000061035156
2018-06-27,68.66000366210938
2018-06-28,69.5
2018-06-29,69.47000122070312
2018-07-02,70.08999633789062
2018-07-03,69.26000213623047
2018-07-05,70.23999786376953
2018-07-06,71.05999755859375
2018-07-09,71.5999984741211
2018-07-10,71.7699966430664
2018-07-11,71.48999786376953
2018-07-12,72.62000274658203
2018-07-13,72.54000091552734
2018-07-16,72.37000274658203
2018-07-17,72.91000366210938
2018-07-18,72.79000091552734
2018-07-19,72.52999877929688
2018-07-20,72.55000305175781
2018-07-23,72.91999816894531
2018-07-24,73.31999969482422
2018-07-25,74.23999786376953
2018-07-26,73.0999984741211
2018-07-27,71.8499984741211
2018-07-30,70.7300033569336
2018-07-31,70.91999816894531
2018-08-01,71.55999755859375
2018-08-02,72.45999908447266
2018-08-03,72.72000122070312
2018-08-06,73.11000061035156
2018-08-07,73.38999938964844
2018-08-08,73.58999633789062
2018-08-09,73.62000274658203
2018-08-10,73.02999877929688
2018-08-13,72.93000030517578
2018-08-14,73.37999725341797
2018-08-15,72.72000122070312
2018-08-16,73.04000091552734
2018-08-17,73.1500015258789
2018-08-20,73.04000091552734
2018-08-21,73.16000366210938
2018-08-22,73.37999725341797
2018-08-23,73.54000091552734
2018-08-24,74.27999877929688
2018-08-27,74.95999908447266
2018-08-28,75.08999633789062
2018-08-29,75.7699966430664
2018-08-30,75.54000091552734
2018-08-31,75.5999984741211
2018-09-04,75.30999755859375
2018-09-05,74.37000274658203
2018-09-06,73.83000183105469
2018-09-07,73.58000183105469
2018-09-10,73.80999755859375
2018-09-11,74.44000244140625
2018-09-12,74.12999725341797
2018-09-13,75.0
2018-09-14,74.94000244140625
2018-09-17,74.0
2018-09-18,74.47000122070312
2018-09-19,74.27999877929688
2018-09-20,75.16000366210938
2018-09-21,74.61000061035156
2018-09-24,74.9800033569336
2018-09-25,74.88999938964844
2018-09-26,74.61000061035156
2018-09-27,75.05000305175781
2018-09-28,75.33000183105469
2018-10-01,75.69000244140625
2018-10-02,75.69999694824219
2018-10-03,75.93000030517578
2018-10-04,74.55999755859375
2018-10-05,73.62000274658203
2018-10-08,72.79000091552734
2018-10-09,73.05000305175781
2018-10-10,69.51000213623047
2018-10-11,68.62999725341797
2018-10-12,70.83000183105469
2018-10-15,69.66999816894531
2018-10-16,71.7699966430664
2018-10-17,71.44000244140625
2018-10-18,70.04000091552734
2018-10-19,70.01000213623047
2018-10-22,70.58999633789062
2018-10-23,70.31999969482422
2018-10-24,67.16999816894531
2018-10-25,69.4800033569336
2018-10-26,68.08999633789062
2018-10-29,66.94000244140625
2018-10-30,67.69000244140625
2018-10-31,69.30000305175781
2018-11-01,70.11000061035156
2018-11-02,68.73999786376953
2018-11-05,68.66999816894531
2018-11-06,69.0999984741211
2018-11-07,71.12999725341797
2018-11-08,71.06999969482422
2018-11-09,69.83999633789062
2018-11-12,67.37999725341797
2018-11-13,67.45999908447266
2018-11-14,66.6500015258789
2018-11-15,68.31999969482422
2018-11-16,68.20999908447266
2018-11-19,65.61000061035156
2018-11-20,64.19999694824219
2018-11-21,64.66999816894531
2018-11-23,64.08000183105469
2018-11-26,65.52999877929688
2018-11-27,65.66000366210938
2018-11-28,67.95999908447266
2018-11-29,67.30000305175781
2018-11-30,67.94000244140625
2018-12-03,69.44000244140625
2018-12-04,66.80999755859375
2018-12-06,66.95999908447266
2018-12-07,64.5999984741211
2018-12-10,65.48999786376953
2018-12-11,65.56999969482422
2018-12-12,66.08000183105469
2018-12-13,66.19000244140625
2018-12-14,64.56999969482422
2018-12-17,63.20000076293945
2018-12-18,63.70000076293945
2018-12-19,62.439998626708984
2018-12-20,61.31999969482422
2018-12-21,59.20000076293945
2018-12-24,57.619998931884766
2018-12-26,61.099998474121094
2018-12-27,61.540000915527344
2018-12-28,61.400001525878906
2018-12-31,61.97999954223633
2019-01-02,62.02000045776367
2019-01-03,58.88999938964844
2019-01-04,61.5
2019-01-07,62.04999923706055
2019-01-08,62.56999969482422
2019-01-09,63.380001068115234
2019-01-10,63.65999984741211
2019-01-11,63.540000915527344
2019-01-14,62.95000076293945
2019-01-15,63.900001525878906
2019-01-16,63.959999084472656
2019-01-17,64.37000274658203
2019-01-18,65.3499984741211
2019-01-22,64.25
2019-01-23,64.47000122070312
2019-01-24,65.01000213623047
2019-01-25,65.93000030517578
2019-01-28,65.05000305175781
2019-01-29,64.3499984741211
2019-01-30,66.3499984741211
2019-01-31,66.27999877929688
2019-02-01,66.66999816894531
2019-02-04,67.73999786376953
2019-02-05,68.30999755859375
2019-02-06,68.54000091552734
2019-02-07,67.5999984741211
2019-02-08,67.98999786376953
2019-02-11,67.95999908447266
2019-02-12,68.86000061035156
2019-02-13,68.94999694824219
2019-02-14,69.06999969482422
2019-02-15,69.62000274658203
2019-02-19,69.63999938964844
2019-02-20,69.72000122070312
2019-02-21,69.75
2019-02-22,70.63999938964844
2019-02-25,70.9800033569336
2019-02-26,71.12999725341797
2019-02-27,71.05999755859375
2019-02-28,70.86000061035156
2019-03-01,71.33999633789062
2019-03-04,71.06999969482422
2019-03-05,70.86000061035156
2019-03-06,70.48999786376953
2019-03-07,69.81999969482422
2019-03-08,69.80999755859375
2019-03-11,71.30999755859375
2019-03-12,71.7300033569336
2019-03-13,72.19999694824219
2019-03-14,72.3499984741211
2019-03-15,72.98999786376953
2019-03-18,73.30000305175781
2019-03-19,73.44999694824219
2019-03-20,73.25
2019-03-21,75.08999633789062
2019-03-22,73.31999969482422
2019-03-25,73.0
2019-03-26,73.4000015258789
2019-03-27,72.9800033569336
2019-03-28,73.27999877929688
2019-03-29,74.0
2019-04-01,75.01000213623047
2019-04-02,75.2699966430664
2019-04-03,75.87999725341797
2019-04-04,75.55999755859375
2019-04-05,75.91999816894531
2019-04-08,76.20999908447266
2019-04-09,75.8499984741211
2019-04-10,76.37999725341797
2019-04-11,76.27999877929688
2019-04-12,76.80999755859375
2019-04-15,76.77999877929688
2019-04-16,77.16999816894531
2019-04-17,77.5999984741211
2019-04-18,77.81999969482422
2019-04-22,78.0
2019-04-23,78.8499984741211
2019-04-24,78.87999725341797
2019-04-25,78.86000061035156
2019-04-26,78.55999755859375
2019-04-29,78.58000183105469
2019-04-30,78.70999908447266
2019-05-01,78.51000213623047
2019-05-02,78.0999984741211
2019-05-03,78.83999633789062
2019-05-06,78.2300033569336
2019-05-07,76.55000305175781
2019-05-08,76.45999908447266
2019-05-09,75.94000244140625
2019-05-10,76.18000030517578
2019-05-13,73.30999755859375
2019-05-14,74.48999786376953
2019-05-15,75.30000305175781
2019-05-16,75.98999786376953
2019-05-17,75.37999725341797
2019-05-20,74.06999969482422
2019-05-21,74.9800033569336
2019-05-22,74.58999633789062
2019-05-23,73.27999877929688
2019-05-24,73.30000305175781
2019-05-28,73.08999633789062
2019-05-29,72.66000366210938
2019-05-30,73.11000061035156
2019-05-31,71.88999938964844
2019-06-03,70.62999725341797
2019-06-04,72.98999786376953
2019-06-05,73.94000244140625
2019-06-06,74.80000305175781
2019-06-07,76.19000244140625
2019-06-10,76.97000122070312
2019-06-11,76.97000122070312
2019-06-12,76.54000091552734
2019-06-13,76.7699966430664
2019-06-14,76.0999984741211
2019-06-17,76.16000366210938
2019-06-18,77.54000091552734
2019-06-19,77.81999969482422
2019-06-20,78.95999908447266
2019-06-21,78.30999755859375
2019-06-24,78.45999908447266
2019-06-25,77.0199966430664
2019-06-26,77.8499984741211
2019-06-27,78.05000305175781
2019-06-28,78.04000091552734
2019-07-01,79.27999877929688
2019-07-02,79.48999786376953
2019-07-03,80.0999984741211
2019-07-05,79.94999694824219
2019-07-08,79.33999633789062
2019-07-09,79.62000274658203
2019-07-10,80.25
2019-07-11,80.55000305175781
2019-07-12,81.13999938964844
2019-07-15,81.41000366210938
2019-07-16,80.6500015258789
2019-07-17,80.44000244140625
2019-07-18,81.04000091552734
2019-07-19,80.69000244140625
2019-07-22,81.62000274658203
2019-07-23,82.06999969482422
2019-07-24,82.75
2019-07-25,82.41000366210938
2019-07-26,82.58999633789062
2019-07-29,82.54000091552734
2019-07-30,82.01000213623047
2019-07-31,80.7699966430664
2019-08-01,80.36000061035156
2019-08-02,79.05000305175781
2019-08-05,75.75
2019-08-06,77.01000213623047
2019-08-07,77.48999786376953
2019-08-08,79.38999938964844
2019-08-09,78.48999786376953
2019-08-12,77.45999908447266
2019-08-13,79.4000015258789
2019-08-14,76.95999908447266
2019-08-15,76.81999969482422
2019-08-16,78.27999877929688
2019-08-19,79.47000122070312
2019-08-20,79.06999969482422
2019-08-21,80.0
2019-08-22,79.80999755859375
2019-08-23,77.16999816894531
2019-08-26,78.23999786376953
2019-08-27,78.12000274658203
2019-08-28,78.19000244140625
2019-08-29,79.55000305175781
2019-08-30,79.52999877929688
2019-09-03,78.55999755859375
2019-09-04,79.9000015258789
2019-09-05,81.56999969482422
2019-09-06,81.5
2019-09-09,80.88999938964844
2019-09-10,80.4800033569336
2019-09-11,81.31999969482422
2019-09-12,81.76000213623047
2019-09-13,81.16000366210938
2019-09-16,80.95999908447266
2019-09-17,81.29000091552734
2019-09-18,81.27999877929688
2019-09-19,81.45999908447266
2019-09-20,80.26000213623047
2019-09-23,80.51000213623047
2019-09-24,79.7300033569336
2019-09-25,80.68000030517578
2019-09-26,80.7699966430664
2019-09-27,79.69000244140625
2019-09-30,80.52999877929688
2019-10-01,79.77999877929688
2019-10-02,78.27999877929688
2019-10-03,79.23999786376953
2019-10-04,80.55000305175781
2019-10-07,80.20999908447266
2019-10-08,78.73999786376953
2019-10-09,79.91000366210938
2019-10-10,80.45999908447266
2019-10-11,81.56999969482422
2019-10-14,81.5199966430664
2019-10-15,82.41999816894531
2019-10-16,81.8499984741211
2019-10-17,81.69000244140625
2019-10-18,80.91000366210938
2019-10-21,81.77999877929688
2019-10-22,80.68000030517578
2019-10-23,80.75
2019-10-24,81.93000030517578
2019-10-25,82.91999816894531
2019-10-28,83.97000122070312
2019-10-29,83.20999908447266
2019-10-30,83.72000122070312
2019-10-31,83.66999816894531
2019-11-01,84.66999816894531
2019-11-04,85.11000061035156
2019-11-05,85.01000213623047
2019-11-06,84.97000122070312
2019-11-07,85.63999938964844
2019-11-08,86.12000274658203
2019-11-11,86.16000366210938
2019-11-12,86.44999694824219
2019-11-13,86.63999938964844
2019-11-14,86.54000091552734
2019-11-15,87.23999786376953
2019-11-18,87.5
2019-11-19,87.66999816894531
2019-11-20,87.13999938964844
2019-11-21,86.69999694824219
2019-11-22,86.58999633789062
2019-11-25,87.8499984741211
2019-11-26,87.93000030517578
2019-11-27,88.41999816894531
2019-11-29,88.16000366210938
2019-12-02,86.9000015258789
2019-12-03,86.12999725341797
2019-12-04,86.4800033569336
2019-12-05,86.80000305175781
2019-12-06,87.76000213623047
2019-12-09,87.30000305175781
2019-12-10,87.37000274658203
2019-12-11,87.95999908447266
2019-12-12,88.9000015258789
2019-12-13,89.48999786376953
2019-12-16,90.29000091552734
2019-12-17,90.08000183105469
2019-12-18,90.06999969482422
2019-12-19,90.72000122070312
2019-12-20,90.94999694824219
2019-12-23,91.20999908447266
2019-12-24,91.23999786376953
2019-12-26,91.91999816894531
2019-12-27,91.91000366210938
2019-12-30,91.37999725341797
2019-12-31,91.66999816894531
2020-01-02,93.38999938964844
2020-01-03,92.33999633789062
2020-01-06,92.55999755859375
2020-01-07,92.5199966430664
2020-01-08,93.51000213623047
2020-01-09,94.56999969482422
2020-01-10,94.3499984741211
2020-01-13,95.52999877929688
2020-01-14,95.08000183105469
2020-01-15,95.19000244140625
2020-01-16,96.47000122070312
2020-01-17,97.12000274658203
2020-01-21,97.08000183105469
2020-01-22,97.43000030517578
2020-01-23,97.88999938964844
2020-01-24,97.43000030517578
2020-01-27,95.11000061035156
2020-01-28,96.93000030517578
2020-01-29,97.18000030517578
2020-01-30,98.0199966430664
2020-01-31,95.33000183105469
2020-02-03,96.58999633789062
2020-02-04,99.12000274658203
2020-02-05,99.69999694824219
2020-02-06,100.61000061035156
2020-02-07,99.69000244140625
2020-02-10,101.04000091552734
2020-02-11,100.69999694824219
2020-02-12,101.79000091552734
2020-02-13,101.5199966430664
2020-02-14,101.95999908447266
2020-02-18,101.58000183105469
2020-02-19,102.79000091552734
2020-02-20,101.72000122070312
2020-02-21,99.44000244140625
2020-02-24,95.33000183105469
2020-02-25,92.27999877929688
2020-02-26,92.69999694824219
2020-02-27,87.69999694824219
2020-02-28,88.37000274658203
2020-03-02,93.4800033569336
2020-03-03,89.93000030517578
2020-03-04,93.79000091552734
2020-03-05,90.83000183105469
2020-03-06,88.91000366210938
2020-03-09,82.16000366210938
2020-03-10,87.63999938964844
2020-03-11,83.5
2020-03-12,75.3499984741211
2020-03-13,84.19000244140625
2020-03-16,72.55999755859375
2020-03-17,77.5
2020-03-18,74.58000183105469
2020-03-19,74.8499984741211
2020-03-20,71.41999816894531
2020-03-23,70.4000015258789
2020-03-24,77.61000061035156
2020-03-25,77.51000213623047
2020-03-26,82.30999755859375
2020-03-27,78.58999633789062
2020-03-30,81.9000015258789
2020-03-31,80.37000274658203
2020-04-01,76.54000091552734
2020-04-02,78.33000183105469
2020-04-03,77.12000274658203
2020-04-06,83.69999694824219
2020-04-07,82.94999694824219
2020-04-08,85.18000030517578
2020-04-09,85.19999694824219
2020-04-13,85.38999938964844
2020-04-14,88.97000122070312
2020-04-15,87.02999877929688
2020-04-16,88.08999633789062
2020-04-17,89.26000213623047
2020-04-20,87.83000183105469
2020-04-21,84.1500015258789
2020-04-22,87.38999938964844
2020-04-23,86.79000091552734
2020-04-24,88.62999725341797
2020-04-27,89.38999938964844
2020-04-28,88.19999694824219
2020-04-29,91.81999969482422
2020-04-30,91.41000366210938
2020-05-01,88.9000015258789
2020-05-04,90.08000183105469
2020-05-05,91.31999969482422
2020-05-06,92.02999877929688
2020-05-07,93.41000366210938
2020-05-08,94.77999877929688
2020-05-11,95.41000366210938
2020-05-12,93.44000244140625
2020-05-13,91.83000183105469
2020-05-14,93.0
2020-05-15,93.47000122070312
2020-05-18,95.76000213623047
2020-05-19,95.41000366210938
2020-05-20,97.5
2020-05-21,96.13999938964844
2020-05-22,96.48999786376953
2020-05-26,96.38999938964844
2020-05-27,96.94000244140625
2020-05-28,96.75
2020-05-29,97.97000122070312
2020-06-01,97.94000244140625
2020-06-02,98.86000061035156
2020-06-03,99.62999725341797
2020-06-04,98.80999755859375
2020-06-05,101.41000366210938
2020-06-08,101.91999816894531
2020-06-09,102.4000015258789
2020-06-10,104.11000061035156
2020-06-11,98.13999938964844
2020-06-12,99.41000366210938
2020-06-15,100.37000274658203
2020-06-16,102.51000213623047
2020-06-17,102.48999786376953
2020-06-18,102.94999694824219
2020-06-19,102.23999786376953
2020-06-22,103.87999725341797
2020-06-23,104.62999725341797
2020-06-24,102.2699966430664
2020-06-25,103.58000183105469
2020-06-26,101.54000091552734
2020-06-29,102.6500015258789
2020-06-30,104.48999786376953
2020-07-01,104.66000366210938
2020-07-02,105.2699966430664
2020-07-06,107.11000061035156
2020-07-07,105.98999786376953
2020-07-08,107.72000122070312
2020-07-09,108.11000061035156
2020-07-10,108.08000183105469
2020-07-13,105.83999633789062
2020-07-14,107.05999755859375
2020-07-15,107.63999938964844
2020-07-16,106.30999755859375
2020-07-17,106.83000183105469
2020-07-20,109.55999755859375
2020-07-21,108.45999908447266
2020-07-22,109.33000183105469
2020-07-23,106.48999786376953
2020-07-24,105.19999694824219
2020-07-27,106.86000061035156
2020-07-28,105.61000061035156
2020-07-29,107.13999938964844
2020-07-30,107.73999786376953
2020-07-31,110.43000030517578
2020-08-03,113.1500015258789
2020-08-04,113.44000244140625
2020-08-05,113.86000061035156
2020-08-06,115.45999908447266
2020-08-07,113.73999786376953
2020-08-10,113.41999816894531
2020-08-11,111.37999725341797
2020-08-12,113.91000366210938
2020-08-13,113.95999908447266
2020-08-14,113.87999725341797
2020-08-17,114.63999938964844
2020-08-18,115.06999969482422
2020-08-19,114.93000030517578
2020-08-20,116.45999908447266
2020-08-21,117.94000244140625
2020-08-24,118.95999908447266
2020-08-25,119.55999755859375
2020-08-26,121.98999786376953
2020-08-27,122.08999633789062
2020-08-28,123.16000366210938
2020-08-31,123.55000305175781
2020-09-01,125.91000366210938
2020-09-02,127.02999877929688
2020-09-03,119.79000091552734
2020-09-04,118.12000274658203
2020-09-08,112.77999877929688
2020-09-09,116.45999908447266
2020-09-10,113.83000183105469
2020-09-11,112.95999908447266
2020-09-14,115.33000183105469
2020-09-15,116.47000122070312
2020-09-16,114.66999816894531
2020-09-17,113.72000122070312
2020-09-18,111.76000213623047
2020-09-21,112.44000244140625
2020-09-22,114.22000122070312
2020-09-23,110.66000366210938
2020-09-24,111.27999877929688
2020-09-25,113.94000244140625
2020-09-28,116.12000274658203
2020-09-29,115.7300033569336
2020-09-30,116.69999694824219
2020-10-01,117.93000030517578
2020-10-02,114.94000244140625
2020-10-05,117.45999908447266
2020-10-06,115.63999938964844
2020-10-07,117.76000213623047
2020-10-08,118.37000274658203
2020-10-09,120.18000030517578
2020-10-12,123.45999908447266
2020-10-13,122.66999816894531
2020-10-14,122.0199966430664
2020-10-15,121.47000122070312
2020-10-16,121.12000274658203
2020-10-19,118.9000015258789
2020-10-20,119.30999755859375
2020-10-21,119.12999725341797
2020-10-22,118.56999969482422
2020-10-23,118.44000244140625
2020-10-26,115.87000274658203
2020-10-27,116.44999694824219
2020-10-28,111.51000213623047
2020-10-29,113.37000274658203
2020-10-30,110.86000061035156
2020-11-02,111.13999938964844
2020-11-03,113.0999984741211
2020-11-04,117.5
2020-11-05,121.1500015258789
2020-11-06,121.58000183105469
2020-11-09,120.69999694824219
2020-11-10,118.44999694824219
2020-11-11,121.26000213623047
2020-11-12,120.18000030517578
2020-11-13,121.19999694824219
2020-11-16,122.37000274658203
2020-11-17,121.69000244140625
2020-11-18,120.38999938964844
2020-11-19,121.36000061035156
2020-11-20,120.11000061035156
2020-11-23,120.08000183105469
2020-11-24,121.75
2020-11-25,122.01000213623047
2020-11-27,122.66000366210938
2020-11-30,123.4800033569336
2020-12-01,125.05999755859375
2020-12-02,124.87000274658203
2020-12-03,124.79000091552734
2020-12-04,126.04000091552734
2020-12-07,126.4000015258789
2020-12-08,126.80999755859375
2020-12-09,124.37999725341797
2020-12-10,124.55999755859375
2020-12-11,124.30000305175781
2020-12-14,124.75
2020-12-15,126.83000183105469
2020-12-16,127.69000244140625
2020-12-17,128.6999969482422
2020-12-18,128.25
2020-12-21,128.0800018310547
2020-12-22,129.19000244140625
2020-12-23,128.2100067138672
2020-12-24,129.05999755859375
2020-12-28,130.52000427246094
2020-12-29,129.89999389648438
2020-12-30,129.8300018310547
2020-12-31,130.02000427246094
2021-01-04,127.9000015258789
2021-01-05,128.72999572753906
2021-01-06,126.51000213623047
2021-01-07,129.9199981689453
2021-01-08,130.75999450683594
2021-01-11,129.67999267578125
2021-01-12,129.05999755859375
2021-01-13,129.8800048828125
2021-01-14,128.74000549316406
2021-01-15,127.41999816894531
2021-01-19,129.0800018310547
2021-01-20,131.63999938964844
2021-01-21,133.33999633789062
2021-01-22,132.8300018310547
2021-01-25,133.94000244140625
2021-01-26,134.02999877929688
2021-01-27,131.5
2021-01-28,132.0399932861328
2021-01-29,128.92999267578125
2021-02-01,132.16000366210938
2021-02-02,133.9499969482422
2021-02-03,133.49000549316406
2021-02-04,135.6199951171875
2021-02-05,135.32000732421875
2021-02-08,136.74000549316406
2021-02-09,136.5800018310547
2021-02-10,136.3800048828125
2021-02-11,137.8800048828125
2021-02-12,138.58999633789062
2021-02-16,138.13999938964844
2021-02-17,136.9199981689453
2021-02-18,136.25
2021-02-19,136.0500030517578
2021-02-22,133.0500030517578
2021-02-23,132.67999267578125
2021-02-24,134.7100067138672
2021-02-25,130.0
2021-02-26,130.69000244140625
2021-03-01,134.89999389648438
2021-03-02,132.75999450683594
2021-03-03,129.4199981689453
2021-03-04,126.55999755859375
2021-03-05,128.9499969482422
2021-03-08,125.83000183105469
2021-03-09,130.11000061035156
2021-03-10,129.58999633789062
2021-03-11,132.36000061035156
2021-03-12,131.41000366210938
2021-03-15,132.80999755859375
2021-03-16,133.80999755859375
2021-03-17,133.6999969482422
2021-03-18,129.99000549316406
2021-03-19,129.60000610351562
2021-03-22,131.8699951171875
2021-03-23,131.0500030517578
2021-03-24,129.4600067138672
2021-03-25,129.3800048828125
2021-03-26,132.6699981689453
2021-03-29,131.97999572753906
2021-03-30,130.72999572753906
2021-03-31,132.80999755859375
2021-04-01,135.47999572753906
2021-04-05,138.27999877929688
2021-04-06,137.69000244140625
2021-04-07,138.4199981689453
2021-04-08,140.4199981689453
2021-04-09,141.77000427246094
2021-04-12,141.08999633789062
2021-04-13,142.4199981689453
2021-04-14,140.91000366210938
2021-04-15,143.3300018310547
2021-04-16,143.3000030517578
2021-04-19,142.11000061035156
2021-04-20,140.85000610351562
2021-04-21,142.27000427246094
2021-04-22,140.60000610351562
2021-04-23,142.6999969482422
2021-04-26,143.42999267578125
2021-04-27,143.0800018310547
2021-04-28,141.75
2021-04-29,141.6300048828125
2021-04-30,139.6999969482422
2021-05-03,139.30999755859375
2021-05-04,136.80999755859375
2021-05-05,136.47999572753906
2021-05-06,137.85000610351562
2021-05-07,139.02999877929688
2021-05-10,135.52000427246094
2021-05-11,135.11000061035156
2021-05-12,131.30999755859375
2021-05-13,133.0500030517578
2021-05-14,135.97999572753906
2021-05-17,134.97999572753906
2021-05-18,133.89999389648438
2021-05-19,134.3699951171875
2021-05-20,136.94000244140625
2021-05-21,136.19000244140625
2021-05-24,138.61000061035156
2021-05-25,138.64999389648438
2021-05-26,138.63999938964844
2021-05-27,137.91000366210938
2021-05-28,138.39999389648438
2021-06-01,137.72000122070312
2021-06-02,138.6699981689453
2021-06-03,137.3800048828125
2021-06-04,140.02000427246094
2021-06-07,139.99000549316406
2021-06-08,140.0
2021-06-09,140.10000610351562
2021-06-10,141.1300048828125
2021-06-11,141.97000122070312
2021-06-14,143.41000366210938
2021-06-15,142.52999877929688
2021-06-16,141.75999450683594
2021-06-17,143.39999389648438
2021-06-18,142.08999633789062
2021-06-21,143.35000610351562
2021-06-22,144.64999389648438
2021-06-23,144.49000549316406
2021-06-24,145.39999389648438
2021-06-25,145.22999572753906
2021-06-28,146.75
2021-06-29,147.82000732421875
2021-06-30,147.66000366210938
2021-07-01,147.91000366210938
2021-07-02,149.86000061035156
2021-07-06,150.42999267578125
2021-07-07,151.25
2021-07-08,149.82000732421875
2021-07-09,151.1999969482422
2021-07-12,151.32000732421875
2021-07-13,151.94000244140625
2021-07-14,153.05999755859375
2021-07-15,151.8000030517578
2021-07-16,150.3000030517578
2021-07-19,148.22999572753906
2021-07-20,150.42999267578125
2021-07-21,151.8800048828125
2021-07-22,153.0
2021-07-23,154.52000427246094
2021-07-26,154.44000244140625
2021-07-27,152.97999572753906
2021-07-28,152.7899932861328
2021-07-29,153.5
2021-07-30,153.39999389648438
2021-08-02,152.85000610351562
2021-08-03,153.8300018310547
2021-08-04,154.13999938964844
2021-08-05,154.99000549316406
2021-08-06,154.86000061035156
2021-08-09,154.36000061035156
2021-08-10,153.25
2021-08-11,153.27000427246094
2021-08-12,154.14999389648438
2021-08-13,154.99000549316406
2021-08-16,155.69000244140625
2021-08-17,154.39999389648438
2021-08-18,152.27000427246094
2021-08-19,153.75999450683594
2021-08-20,155.74000549316406
2021-08-23,157.75
2021-08-24,157.57000732421875
2021-08-25,157.47999572753906
2021-08-26,156.49000549316406
2021-08-27,158.0
2021-08-30,159.6999969482422
2021-08-31,158.86000061035156
2021-09-01,158.89999389648438
2021-09-02,158.72999572753906
2021-09-03,159.36000061035156
2021-09-07,159.39999389648438
2021-09-08,158.7899932861328
2021-09-09,158.19000244140625
2021-09-10,156.6300048828125
2021-09-13,156.67999267578125
2021-09-14,156.47999572753906
2021-09-15,157.85000610351562
2021-09-16,157.94000244140625
2021-09-17,155.47999572753906
2021-09-20,152.3800048828125
2021-09-21,152.44000244140625
2021-09-22,154.52999877929688
2021-09-23,156.60000610351562
2021-09-24,156.7100067138672
2021-09-27,155.19000244140625
2021-09-28,150.58999633789062
2021-09-29,150.39999389648438
2021-09-30,149.32000732421875
2021-10-01,151.57000732421875
2021-10-04,148.05999755859375
2021-10-05,150.1699981689453
2021-10-06,151.14999389648438
2021-10-07,152.52999877929688
2021-10-08,151.9600067138672
2021-10-11,151.1199951171875
2021-10-12,150.33999633789062
2021-10-13,151.25999450683594
2021-10-14,154.6699981689453
2021-10-15,155.91000366210938
2021-10-18,157.22999572753906
2021-10-19,158.7899932861328
2021-10-20,158.35000610351562
2021-10-21,158.9600067138672
2021-10-22,158.41000366210938
2021-10-25,158.92999267578125
2021-10-26,159.3800048828125
2021-10-27,159.24000549316406
2021-10-28,160.83999633789062
2021-10-29,161.52999877929688
2021-11-01,161.2899932861328
2021-11-02,162.7100067138672
2021-11-03,163.66000366210938
2021-11-04,166.22000122070312
2021-11-05,167.0800018310547
2021-11-08,167.97999572753906
2021-11-09,167.2899932861328
2021-11-10,164.52999877929688
2021-11-11,165.3000030517578
2021-11-12,167.30999755859375
2021-11-15,167.13999938964844
2021-11-16,168.89999389648438
2021-11-17,168.38999938964844
2021-11-18,170.07000732421875
2021-11-19,171.30999755859375
2021-11-22,169.39999389648438
2021-11-23,169.00999450683594
2021-11-24,170.24000549316406
2021-11-26,165.99000549316406
2021-11-29,170.13999938964844
2021-11-30,168.72000122070312
2021-12-01,166.41000366210938
2021-12-02,167.94000244140625
2021-12-03,165.1300048828125
2021-12-06,166.6999969482422
2021-12-07,172.52000427246094
