Date,RCL
2013-05-29,35.099998474121094
2013-05-30,35.83000183105469
2013-05-31,35.0099983215332
2013-06-03,34.900001525878906
2013-06-04,34.369998931884766
2013-06-05,33.5
2013-06-06,33.290000915527344
2013-06-07,33.9900016784668
2013-06-10,34.16999816894531
2013-06-11,33.5099983215332
2013-06-12,33.38999938964844
2013-06-13,34.380001068115234
2013-06-14,33.97999954223633
2013-06-17,34.16999816894531
2013-06-18,34.2599983215332
2013-06-19,33.63999938964844
2013-06-20,32.22999954223633
2013-06-21,32.2400016784668
2013-06-24,31.81999969482422
2013-06-25,33.099998474121094
2013-06-26,33.22999954223633
2013-06-27,33.470001220703125
2013-06-28,33.34000015258789
2013-07-01,34.25
2013-07-02,33.959999084472656
2013-07-03,33.310001373291016
2013-07-05,34.25
2013-07-08,34.150001525878906
2013-07-09,34.75
2013-07-10,34.91999816894531
2013-07-11,35.939998626708984
2013-07-12,35.56999969482422
2013-07-15,35.29999923706055
2013-07-16,35.79999923706055
2013-07-17,36.83000183105469
2013-07-18,36.77000045776367
2013-07-19,36.349998474121094
2013-07-22,36.279998779296875
2013-07-23,36.66999816894531
2013-07-24,36.369998931884766
2013-07-25,36.56999969482422
2013-07-26,37.04999923706055
2013-07-29,36.68000030517578
2013-07-30,37.369998931884766
2013-07-31,38.09000015258789
2013-08-01,39.220001220703125
2013-08-02,39.09000015258789
2013-08-05,38.400001525878906
2013-08-06,38.25
2013-08-07,37.939998626708984
2013-08-08,38.29999923706055
2013-08-09,37.77000045776367
2013-08-12,37.810001373291016
2013-08-13,39.150001525878906
2013-08-14,39.369998931884766
2013-08-15,38.93000030517578
2013-08-16,38.650001525878906
2013-08-19,37.72999954223633
2013-08-20,38.04999923706055
2013-08-21,38.2400016784668
2013-08-22,38.72999954223633
2013-08-23,38.65999984741211
2013-08-26,38.720001220703125
2013-08-27,36.689998626708984
2013-08-28,35.88999938964844
2013-08-29,36.400001525878906
2013-08-30,36.689998626708984
2013-09-03,36.900001525878906
2013-09-04,37.02000045776367
2013-09-05,37.099998474121094
2013-09-06,37.13999938964844
2013-09-09,37.2400016784668
2013-09-10,38.22999954223633
2013-09-11,38.720001220703125
2013-09-12,38.95000076293945
2013-09-13,39.189998626708984
2013-09-16,39.790000915527344
2013-09-17,40.060001373291016
2013-09-18,40.290000915527344
2013-09-19,40.439998626708984
2013-09-20,39.34000015258789
2013-09-23,39.380001068115234
2013-09-24,38.65999984741211
2013-09-25,38.970001220703125
2013-09-26,38.5
2013-09-27,38.400001525878906
2013-09-30,38.279998779296875
2013-10-01,38.939998626708984
2013-10-02,38.939998626708984
2013-10-03,38.08000183105469
2013-10-04,38.77000045776367
2013-10-07,37.650001525878906
2013-10-08,36.290000915527344
2013-10-09,36.5099983215332
2013-10-10,36.939998626708984
2013-10-11,37.310001373291016
2013-10-14,37.16999816894531
2013-10-15,36.720001220703125
2013-10-16,37.66999816894531
2013-10-17,38.779998779296875
2013-10-18,39.279998779296875
2013-10-21,39.369998931884766
2013-10-22,39.77000045776367
2013-10-23,39.75
2013-10-24,42.349998474121094
2013-10-25,43.470001220703125
2013-10-28,43.40999984741211
2013-10-29,43.060001373291016
2013-10-30,42.380001068115234
2013-10-31,42.040000915527344
2013-11-01,42.459999084472656
2013-11-04,42.86000061035156
2013-11-05,42.84000015258789
2013-11-06,43.65999984741211
2013-11-07,42.15999984741211
2013-11-08,43.02000045776367
2013-11-11,43.279998779296875
2013-11-12,42.869998931884766
2013-11-13,43.20000076293945
2013-11-14,43.7599983215332
2013-11-15,43.7599983215332
2013-11-18,43.349998474121094
2013-11-19,42.97999954223633
2013-11-20,42.59000015258789
2013-11-21,43.630001068115234
2013-11-22,44.2599983215332
2013-11-25,43.72999954223633
2013-11-26,44.25
2013-11-27,44.2599983215332
2013-11-29,44.04999923706055
2013-12-02,43.790000915527344
2013-12-03,43.310001373291016
2013-12-04,43.2599983215332
2013-12-05,42.75
2013-12-06,43.36000061035156
2013-12-09,44.0099983215332
2013-12-10,44.0
2013-12-11,43.459999084472656
2013-12-12,43.0
2013-12-13,43.709999084472656
2013-12-16,44.130001068115234
2013-12-17,44.20000076293945
2013-12-18,44.7400016784668
2013-12-19,45.90999984741211
2013-12-20,46.959999084472656
2013-12-23,47.04999923706055
2013-12-24,47.439998626708984
2013-12-26,47.13999938964844
2013-12-27,47.13999938964844
2013-12-30,47.310001373291016
2013-12-31,47.41999816894531
2014-01-02,47.16999816894531
2014-01-03,47.16999816894531
2014-01-06,46.15999984741211
2014-01-07,46.060001373291016
2014-01-08,46.560001373291016
2014-01-09,47.63999938964844
2014-01-10,49.09000015258789
2014-01-13,48.7599983215332
2014-01-14,49.150001525878906
2014-01-15,49.75
2014-01-16,49.88999938964844
2014-01-17,49.560001373291016
2014-01-21,48.869998931884766
2014-01-22,49.529998779296875
2014-01-23,48.86000061035156
2014-01-24,47.130001068115234
2014-01-27,48.040000915527344
2014-01-28,49.65999984741211
2014-01-29,48.9900016784668
2014-01-30,50.83000183105469
2014-01-31,49.599998474121094
2014-02-03,48.0
2014-02-04,48.54999923706055
2014-02-05,48.689998626708984
2014-02-06,50.619998931884766
2014-02-07,50.61000061035156
2014-02-10,50.84000015258789
2014-02-11,52.310001373291016
2014-02-12,51.720001220703125
2014-02-13,52.220001220703125
2014-02-14,52.2599983215332
2014-02-18,51.619998931884766
2014-02-19,51.130001068115234
2014-02-20,51.369998931884766
2014-02-21,51.869998931884766
2014-02-24,52.529998779296875
2014-02-25,53.060001373291016
2014-02-26,53.0099983215332
2014-02-27,53.31999969482422
2014-02-28,52.93000030517578
2014-03-03,51.220001220703125
2014-03-04,51.65999984741211
2014-03-05,50.970001220703125
2014-03-06,51.41999816894531
2014-03-07,51.88999938964844
2014-03-10,51.290000915527344
2014-03-11,50.790000915527344
2014-03-12,51.11000061035156
2014-03-13,50.529998779296875
2014-03-14,50.349998474121094
2014-03-17,51.09000015258789
2014-03-18,53.119998931884766
2014-03-19,53.08000183105469
2014-03-20,54.439998626708984
2014-03-21,54.369998931884766
2014-03-24,53.08000183105469
2014-03-25,52.880001068115234
2014-03-26,51.939998626708984
2014-03-27,52.61000061035156
2014-03-28,53.540000915527344
2014-03-31,54.560001373291016
2014-04-01,56.119998931884766
2014-04-02,56.56999969482422
2014-04-03,55.68000030517578
2014-04-04,54.529998779296875
2014-04-07,52.7599983215332
2014-04-08,52.77000045776367
2014-04-09,53.880001068115234
2014-04-10,53.16999816894531
2014-04-11,51.79999923706055
2014-04-14,51.040000915527344
2014-04-15,50.75
2014-04-16,51.11000061035156
2014-04-17,51.34000015258789
2014-04-21,51.029998779296875
2014-04-22,52.08000183105469
2014-04-23,52.630001068115234
2014-04-24,52.43000030517578
2014-04-25,51.36000061035156
2014-04-28,51.310001373291016
2014-04-29,52.630001068115234
2014-04-30,53.130001068115234
2014-05-01,52.599998474121094
2014-05-02,53.0
2014-05-05,52.869998931884766
2014-05-06,52.099998474121094
2014-05-07,52.040000915527344
2014-05-08,51.58000183105469
2014-05-09,51.369998931884766
2014-05-12,52.599998474121094
2014-05-13,51.93000030517578
2014-05-14,52.849998474121094
2014-05-15,51.95000076293945
2014-05-16,51.900001525878906
2014-05-19,52.61000061035156
2014-05-20,53.0
2014-05-21,54.02000045776367
2014-05-22,53.86000061035156
2014-05-23,54.209999084472656
2014-05-27,54.150001525878906
2014-05-28,54.22999954223633
2014-05-29,54.75
2014-05-30,55.290000915527344
2014-06-02,55.220001220703125
2014-06-03,55.560001373291016
2014-06-04,55.77000045776367
2014-06-05,56.31999969482422
2014-06-06,56.79999923706055
2014-06-09,57.119998931884766
2014-06-10,57.119998931884766
2014-06-11,56.95000076293945
2014-06-12,54.369998931884766
2014-06-13,54.0
2014-06-16,53.68000030517578
2014-06-17,54.2599983215332
2014-06-18,55.38999938964844
2014-06-19,55.70000076293945
2014-06-20,56.349998474121094
2014-06-23,56.88999938964844
2014-06-24,56.15999984741211
2014-06-25,56.09000015258789
2014-06-26,56.040000915527344
2014-06-27,55.79999923706055
2014-06-30,55.599998474121094
2014-07-01,55.88999938964844
2014-07-02,56.31999969482422
2014-07-03,57.130001068115234
2014-07-07,56.90999984741211
2014-07-08,55.15999984741211
2014-07-09,54.810001373291016
2014-07-10,54.65999984741211
2014-07-11,54.970001220703125
2014-07-14,55.08000183105469
2014-07-15,54.959999084472656
2014-07-16,55.310001373291016
2014-07-17,53.91999816894531
2014-07-18,55.5
2014-07-21,55.38999938964844
2014-07-22,56.59000015258789
2014-07-23,56.22999954223633
2014-07-24,60.560001373291016
2014-07-25,63.060001373291016
2014-07-28,62.58000183105469
2014-07-29,62.0099983215332
2014-07-30,61.79999923706055
2014-07-31,59.650001525878906
2014-08-01,59.470001220703125
2014-08-04,61.380001068115234
2014-08-05,60.900001525878906
2014-08-06,61.029998779296875
2014-08-07,59.56999969482422
2014-08-08,59.529998779296875
2014-08-11,60.790000915527344
2014-08-12,61.02000045776367
2014-08-13,61.70000076293945
2014-08-14,62.720001220703125
2014-08-15,62.470001220703125
2014-08-18,63.709999084472656
2014-08-19,63.65999984741211
2014-08-20,63.529998779296875
2014-08-21,63.7599983215332
2014-08-22,63.58000183105469
2014-08-25,63.65999984741211
2014-08-26,64.01000213623047
2014-08-27,63.93000030517578
2014-08-28,63.31999969482422
2014-08-29,63.7599983215332
2014-09-02,64.37000274658203
2014-09-03,65.0
2014-09-04,65.7699966430664
2014-09-05,66.9800033569336
2014-09-08,66.41000366210938
2014-09-09,66.06999969482422
2014-09-10,66.37000274658203
2014-09-11,67.5999984741211
2014-09-12,67.20999908447266
2014-09-15,66.43000030517578
2014-09-16,67.0199966430664
2014-09-17,67.93000030517578
2014-09-18,68.36000061035156
2014-09-19,68.23999786376953
2014-09-22,67.69999694824219
2014-09-23,66.86000061035156
2014-09-24,67.6500015258789
2014-09-25,66.43000030517578
2014-09-26,67.5
2014-09-29,66.93000030517578
2014-09-30,67.29000091552734
2014-10-01,63.9900016784668
2014-10-02,64.0
2014-10-03,66.37999725341797
2014-10-06,65.95999908447266
2014-10-07,62.09000015258789
2014-10-08,62.040000915527344
2014-10-09,58.18000030517578
2014-10-10,57.81999969482422
2014-10-13,55.349998474121094
2014-10-14,56.61000061035156
2014-10-15,54.939998626708984
2014-10-16,56.36000061035156
2014-10-17,57.709999084472656
2014-10-20,61.22999954223633
2014-10-21,63.459999084472656
2014-10-22,63.41999816894531
2014-10-23,62.290000915527344
2014-10-24,64.55000305175781
2014-10-27,63.83000183105469
2014-10-28,65.88999938964844
2014-10-29,66.44000244140625
2014-10-30,67.81999969482422
2014-10-31,67.97000122070312
2014-11-03,68.4000015258789
2014-11-04,66.29000091552734
2014-11-05,67.33000183105469
2014-11-06,67.77999877929688
2014-11-07,67.19999694824219
2014-11-10,67.9800033569336
2014-11-11,67.77999877929688
2014-11-12,67.55999755859375
2014-11-13,68.98999786376953
2014-11-14,69.56999969482422
2014-11-17,68.54000091552734
2014-11-18,69.81999969482422
2014-11-19,70.05999755859375
2014-11-20,70.08000183105469
2014-11-21,70.41999816894531
2014-11-24,71.27999877929688
2014-11-25,70.83000183105469
2014-11-26,70.23999786376953
2014-11-28,73.73999786376953
2014-12-01,72.29000091552734
2014-12-02,76.75
2014-12-03,77.81999969482422
2014-12-04,77.45999908447266
2014-12-05,78.37000274658203
2014-12-08,79.2300033569336
2014-12-09,79.18000030517578
2014-12-10,77.6500015258789
2014-12-11,78.02999877929688
2014-12-12,77.97000122070312
2014-12-15,78.77999877929688
2014-12-16,76.76000213623047
2014-12-17,81.83999633789062
2014-12-18,79.3499984741211
2014-12-19,80.58999633789062
2014-12-22,81.5999984741211
2014-12-23,82.19999694824219
2014-12-24,82.36000061035156
2014-12-26,82.2699966430664
2014-12-29,83.55999755859375
2014-12-30,82.52999877929688
2014-12-31,82.43000030517578
2015-01-02,82.94999694824219
2015-01-05,81.70999908447266
2015-01-06,81.94999694824219
2015-01-07,83.19000244140625
2015-01-08,84.51000213623047
2015-01-09,83.91999816894531
2015-01-12,83.26000213623047
2015-01-13,83.2699966430664
2015-01-14,81.94000244140625
2015-01-15,81.5
2015-01-16,82.98999786376953
2015-01-20,83.0
2015-01-21,83.20999908447266
2015-01-22,85.12999725341797
2015-01-23,84.51000213623047
2015-01-26,84.75
2015-01-27,84.70999908447266
2015-01-28,81.80000305175781
2015-01-29,77.29000091552734
2015-01-30,75.55000305175781
2015-02-02,74.73999786376953
2015-02-03,75.0
2015-02-04,74.33999633789062
2015-02-05,76.01000213623047
2015-02-06,75.63999938964844
2015-02-09,73.75
2015-02-10,75.81999969482422
2015-02-11,76.36000061035156
2015-02-12,76.75
2015-02-13,75.55999755859375
2015-02-17,74.26000213623047
2015-02-18,75.58000183105469
2015-02-19,76.97000122070312
2015-02-20,76.16999816894531
2015-02-23,76.80999755859375
2015-02-24,76.9000015258789
2015-02-25,77.58999633789062
2015-02-26,76.80000305175781
2015-02-27,76.41999816894531
2015-03-02,79.01000213623047
2015-03-03,79.66000366210938
2015-03-04,80.38999938964844
2015-03-05,81.5199966430664
2015-03-06,79.58000183105469
2015-03-09,79.12000274658203
2015-03-10,77.62999725341797
2015-03-11,76.18000030517578
2015-03-12,78.36000061035156
2015-03-13,77.55000305175781
2015-03-16,79.05000305175781
2015-03-17,77.16999816894531
2015-03-18,78.80000305175781
2015-03-19,79.9800033569336
2015-03-20,79.9800033569336
2015-03-23,78.36000061035156
2015-03-24,78.3499984741211
2015-03-25,75.30000305175781
2015-03-26,75.0
2015-03-27,79.8499984741211
2015-03-30,80.75
2015-03-31,81.8499984741211
2015-04-01,82.20999908447266
2015-04-02,82.44999694824219
2015-04-06,82.30000305175781
2015-04-07,80.72000122070312
2015-04-08,81.47000122070312
2015-04-09,82.01000213623047
2015-04-10,81.23999786376953
2015-04-13,79.98999786376953
2015-04-14,80.08000183105469
2015-04-15,79.44000244140625
2015-04-16,80.30000305175781
2015-04-17,79.02999877929688
2015-04-20,72.70999908447266
2015-04-21,73.91000366210938
2015-04-22,73.2300033569336
2015-04-23,72.7300033569336
2015-04-24,72.47000122070312
2015-04-27,70.45999908447266
2015-04-28,70.01000213623047
2015-04-29,68.61000061035156
2015-04-30,68.05999755859375
2015-05-01,67.94000244140625
2015-05-04,68.2300033569336
2015-05-05,66.69000244140625
2015-05-06,66.9000015258789
2015-05-07,68.69000244140625
2015-05-08,72.44999694824219
2015-05-11,72.55999755859375
2015-05-12,72.38999938964844
2015-05-13,71.72000122070312
2015-05-14,74.44999694824219
2015-05-15,74.7300033569336
2015-05-18,75.72000122070312
2015-05-19,77.0999984741211
2015-05-20,76.5
2015-05-21,75.93000030517578
2015-05-22,76.22000122070312
2015-05-26,75.81999969482422
2015-05-27,77.47000122070312
2015-05-28,76.31999969482422
2015-05-29,75.9800033569336
2015-06-01,76.16000366210938
2015-06-02,77.26000213623047
2015-06-03,78.80000305175781
2015-06-04,78.16999816894531
2015-06-05,78.7699966430664
2015-06-08,78.19000244140625
2015-06-09,77.62000274658203
2015-06-10,76.62999725341797
2015-06-11,77.62999725341797
2015-06-12,76.80000305175781
2015-06-15,76.63999938964844
2015-06-16,77.05000305175781
2015-06-17,77.0199966430664
2015-06-18,79.62000274658203
2015-06-19,79.80000305175781
2015-06-22,81.37999725341797
2015-06-23,80.5
2015-06-24,79.93000030517578
2015-06-25,79.94999694824219
2015-06-26,79.80000305175781
2015-06-29,76.91000366210938
2015-06-30,78.69000244140625
2015-07-01,79.0
2015-07-02,78.77999877929688
2015-07-06,78.4000015258789
2015-07-07,80.0
2015-07-08,78.47000122070312
2015-07-09,78.51000213623047
2015-07-10,82.41000366210938
2015-07-13,83.13999938964844
2015-07-14,83.62000274658203
2015-07-15,83.58999633789062
2015-07-16,84.94999694824219
2015-07-17,84.27999877929688
2015-07-20,84.75
2015-07-21,84.5999984741211
2015-07-22,84.9000015258789
2015-07-23,83.16999816894531
2015-07-24,82.5999984741211
2015-07-27,81.69000244140625
2015-07-28,82.69999694824219
2015-07-29,83.91000366210938
2015-07-30,82.73999786376953
2015-07-31,89.8499984741211
2015-08-03,90.58999633789062
2015-08-04,89.1500015258789
2015-08-05,89.94999694824219
2015-08-06,90.0
2015-08-07,91.19000244140625
2015-08-10,92.04000091552734
2015-08-11,90.9000015258789
2015-08-12,89.70999908447266
2015-08-13,90.08000183105469
2015-08-14,89.88999938964844
2015-08-17,90.4800033569336
2015-08-18,90.38999938964844
2015-08-19,90.04000091552734
2015-08-20,87.29000091552734
2015-08-21,85.70999908447266
2015-08-24,83.98999786376953
2015-08-25,85.05999755859375
2015-08-26,88.9000015258789
2015-08-27,89.70999908447266
2015-08-28,88.86000061035156
2015-08-31,88.16000366210938
2015-09-01,86.30000305175781
2015-09-02,89.1500015258789
2015-09-03,89.29000091552734
2015-09-04,88.54000091552734
