Date,XLU
2018-03-09,49.400001525878906
2018-03-12,49.61000061035156
2018-03-13,49.720001220703125
2018-03-14,50.22999954223633
2018-03-15,50.20000076293945
2018-03-16,50.25
2018-03-19,49.939998626708984
2018-03-20,49.709999084472656
2018-03-21,49.540000915527344
2018-03-22,49.7599983215332
2018-03-23,49.060001373291016
2018-03-26,49.56999969482422
2018-03-27,50.279998779296875
2018-03-28,50.2599983215332
2018-03-29,50.529998779296875
2018-04-02,50.13999938964844
2018-04-03,50.310001373291016
2018-04-04,50.41999816894531
2018-04-05,50.81999969482422
2018-04-06,50.41999816894531
2018-04-09,50.52000045776367
2018-04-10,50.130001068115234
2018-04-11,50.060001373291016
2018-04-12,49.400001525878906
2018-04-13,49.790000915527344
2018-04-16,50.470001220703125
2018-04-17,50.97999954223633
2018-04-18,50.790000915527344
2018-04-19,50.7599983215332
2018-04-20,50.29999923706055
2018-04-23,50.33000183105469
2018-04-24,50.66999816894531
2018-04-25,50.68000030517578
2018-04-26,51.189998626708984
2018-04-27,51.709999084472656
2018-04-30,51.560001373291016
2018-05-01,51.400001525878906
2018-05-02,51.349998474121094
2018-05-03,51.279998779296875
2018-05-04,51.5099983215332
2018-05-07,51.2400016784668
2018-05-08,49.959999084472656
2018-05-09,49.61000061035156
2018-05-10,50.310001373291016
2018-05-11,50.380001068115234
2018-05-14,50.189998626708984
2018-05-15,49.77000045776367
2018-05-16,49.380001068115234
2018-05-17,48.97999954223633
2018-05-18,48.9900016784668
2018-05-21,49.2400016784668
2018-05-22,49.41999816894531
2018-05-23,49.869998931884766
2018-05-24,50.279998779296875
2018-05-25,50.5
2018-05-29,50.5
2018-05-30,50.90999984741211
2018-05-31,50.9900016784668
2018-06-01,50.209999084472656
2018-06-04,49.810001373291016
2018-06-05,49.54999923706055
2018-06-06,48.369998931884766
2018-06-07,48.709999084472656
2018-06-08,48.689998626708984
2018-06-11,48.59000015258789
2018-06-12,49.150001525878906
2018-06-13,49.02000045776367
2018-06-14,49.630001068115234
2018-06-15,49.540000915527344
2018-06-18,49.70000076293945
2018-06-19,50.189998626708984
2018-06-20,50.22999954223633
2018-06-21,50.400001525878906
2018-06-22,50.75
2018-06-25,51.59000015258789
2018-06-26,51.650001525878906
2018-06-27,51.900001525878906
2018-06-28,51.880001068115234
2018-06-29,51.959999084472656
2018-07-02,52.33000183105469
2018-07-03,52.47999954223633
2018-07-05,52.7599983215332
2018-07-06,53.16999816894531
2018-07-09,51.529998779296875
2018-07-10,52.02000045776367
2018-07-11,52.4900016784668
2018-07-12,52.529998779296875
2018-07-13,52.540000915527344
2018-07-16,52.4900016784668
2018-07-17,52.45000076293945
2018-07-18,52.18000030517578
2018-07-19,52.65999984741211
2018-07-20,52.290000915527344
2018-07-23,51.91999816894531
2018-07-24,52.099998474121094
2018-07-25,52.25
2018-07-26,52.810001373291016
2018-07-27,52.63999938964844
2018-07-30,52.31999969482422
2018-07-31,52.790000915527344
2018-08-01,52.45000076293945
2018-08-02,52.709999084472656
2018-08-03,53.29999923706055
2018-08-06,53.34000015258789
2018-08-07,53.2599983215332
2018-08-08,52.97999954223633
2018-08-09,53.220001220703125
2018-08-10,52.9900016784668
2018-08-13,53.060001373291016
2018-08-14,53.16999816894531
2018-08-15,53.65999984741211
2018-08-16,54.2400016784668
2018-08-17,54.52000045776367
2018-08-20,54.33000183105469
2018-08-21,53.939998626708984
2018-08-22,53.540000915527344
2018-08-23,53.5
2018-08-24,53.72999954223633
2018-08-27,53.400001525878906
2018-08-28,53.290000915527344
2018-08-29,53.68000030517578
2018-08-30,53.70000076293945
2018-08-31,53.470001220703125
2018-09-04,53.709999084472656
2018-09-05,54.459999084472656
2018-09-06,54.77000045776367
2018-09-07,54.099998474121094
2018-09-10,54.369998931884766
2018-09-11,54.22999954223633
2018-09-12,54.18000030517578
2018-09-13,54.59000015258789
2018-09-14,54.29999923706055
2018-09-17,54.47999954223633
2018-09-18,54.380001068115234
2018-09-19,53.20000076293945
2018-09-20,53.310001373291016
2018-09-21,53.060001373291016
2018-09-24,52.59000015258789
2018-09-25,51.869998931884766
2018-09-26,51.36000061035156
2018-09-27,51.88999938964844
2018-09-28,52.650001525878906
2018-10-01,52.470001220703125
2018-10-02,53.18000030517578
2018-10-03,52.540000915527344
2018-10-04,52.81999969482422
2018-10-05,53.630001068115234
2018-10-08,54.08000183105469
2018-10-09,54.29999923706055
2018-10-10,54.0
2018-10-11,53.0099983215332
2018-10-12,52.95000076293945
2018-10-15,53.20000076293945
2018-10-16,53.75
2018-10-17,53.650001525878906
2018-10-18,53.72999954223633
2018-10-19,54.56999969482422
2018-10-22,54.220001220703125
2018-10-23,53.91999816894531
2018-10-24,55.22999954223633
2018-10-25,54.369998931884766
2018-10-26,53.369998931884766
2018-10-29,54.119998931884766
2018-10-30,54.33000183105469
2018-10-31,53.689998626708984
2018-11-01,53.45000076293945
2018-11-02,53.150001525878906
2018-11-05,53.900001525878906
2018-11-06,54.2599983215332
2018-11-07,54.880001068115234
2018-11-08,54.790000915527344
2018-11-09,54.869998931884766
2018-11-12,54.84000015258789
2018-11-13,55.06999969482422
2018-11-14,54.5
2018-11-15,54.04999923706055
2018-11-16,54.880001068115234
2018-11-19,55.119998931884766
2018-11-20,54.88999938964844
2018-11-21,54.08000183105469
2018-11-23,54.11000061035156
2018-11-26,54.43000030517578
2018-11-27,54.84000015258789
2018-11-28,54.79999923706055
2018-11-29,54.779998779296875
2018-11-30,55.59000015258789
2018-12-03,56.150001525878906
2018-12-04,56.189998626708984
2018-12-06,56.25
2018-12-07,56.459999084472656
2018-12-10,56.56999969482422
2018-12-11,56.79999923706055
2018-12-12,56.439998626708984
2018-12-13,56.93000030517578
2018-12-14,56.81999969482422
2018-12-17,54.9900016784668
2018-12-18,54.619998931884766
2018-12-19,54.529998779296875
2018-12-20,54.5
2018-12-21,53.810001373291016
2018-12-24,51.560001373291016
2018-12-26,52.2599983215332
2018-12-27,52.70000076293945
2018-12-28,52.83000183105469
2018-12-31,52.91999816894531
2019-01-02,52.0099983215332
2019-01-03,52.0
2019-01-04,52.77000045776367
2019-01-07,52.40999984741211
2019-01-08,53.060001373291016
2019-01-09,52.7400016784668
2019-01-10,53.43000030517578
2019-01-11,53.22999954223633
2019-01-14,52.029998779296875
2019-01-15,52.66999816894531
2019-01-16,52.86000061035156
2019-01-17,53.08000183105469
2019-01-18,53.13999938964844
2019-01-22,53.2400016784668
2019-01-23,53.779998779296875
2019-01-24,54.060001373291016
2019-01-25,53.31999969482422
2019-01-28,53.06999969482422
2019-01-29,53.220001220703125
2019-01-30,53.630001068115234
2019-01-31,54.7599983215332
2019-02-01,54.54999923706055
2019-02-04,54.63999938964844
2019-02-05,54.75
2019-02-06,54.720001220703125
2019-02-07,55.439998626708984
2019-02-08,55.68000030517578
2019-02-11,55.65999984741211
2019-02-12,55.790000915527344
2019-02-13,55.630001068115234
2019-02-14,55.540000915527344
2019-02-15,55.709999084472656
2019-02-19,56.040000915527344
2019-02-20,56.290000915527344
2019-02-21,56.70000076293945
2019-02-22,57.04999923706055
2019-02-25,56.68000030517578
2019-02-26,56.61000061035156
2019-02-27,56.68000030517578
2019-02-28,57.0099983215332
2019-03-01,57.130001068115234
2019-03-04,57.22999954223633
2019-03-05,57.15999984741211
2019-03-06,57.15999984741211
2019-03-07,57.349998474121094
2019-03-08,57.54999923706055
2019-03-11,57.959999084472656
2019-03-12,58.36000061035156
2019-03-13,58.41999816894531
2019-03-14,58.40999984741211
2019-03-15,58.189998626708984
2019-03-18,57.970001220703125
2019-03-19,57.310001373291016
2019-03-20,57.459999084472656
2019-03-21,58.06999969482422
2019-03-22,58.4900016784668
2019-03-25,58.540000915527344
2019-03-26,58.959999084472656
2019-03-27,58.54999923706055
2019-03-28,57.86000061035156
2019-03-29,58.16999816894531
2019-04-01,57.77000045776367
2019-04-02,57.849998474121094
2019-04-03,57.7599983215332
2019-04-04,57.560001373291016
2019-04-05,58.099998474121094
2019-04-08,57.689998626708984
2019-04-09,57.83000183105469
2019-04-10,57.650001525878906
2019-04-11,57.939998626708984
2019-04-12,58.209999084472656
2019-04-15,58.20000076293945
2019-04-16,57.47999954223633
2019-04-17,57.2599983215332
2019-04-18,57.290000915527344
2019-04-22,57.2400016784668
2019-04-23,57.400001525878906
2019-04-24,57.77000045776367
2019-04-25,58.0099983215332
2019-04-26,58.099998474121094
2019-04-29,57.7599983215332
2019-04-30,58.709999084472656
2019-05-01,58.11000061035156
2019-05-02,57.97999954223633
2019-05-03,58.29999923706055
2019-05-06,57.97999954223633
2019-05-07,57.79999923706055
2019-05-08,57.0099983215332
2019-05-09,56.939998626708984
2019-05-10,57.959999084472656
2019-05-13,58.58000183105469
2019-05-14,58.189998626708984
2019-05-15,58.09000015258789
2019-05-16,58.47999954223633
2019-05-17,58.779998779296875
2019-05-20,58.86000061035156
2019-05-21,58.970001220703125
2019-05-22,59.40999984741211
2019-05-23,59.91999816894531
2019-05-24,59.83000183105469
2019-05-28,58.849998474121094
2019-05-29,58.06999969482422
2019-05-30,57.97999954223633
2019-05-31,58.25
2019-06-03,58.83000183105469
2019-06-04,58.880001068115234
2019-06-05,60.13999938964844
2019-06-06,60.5099983215332
2019-06-07,60.060001373291016
2019-06-10,59.650001525878906
2019-06-11,59.290000915527344
2019-06-12,60.060001373291016
2019-06-13,60.18000030517578
2019-06-14,60.810001373291016
2019-06-17,60.63999938964844
2019-06-18,60.38999938964844
2019-06-19,60.849998474121094
2019-06-20,61.2400016784668
2019-06-21,60.9900016784668
2019-06-24,61.0099983215332
2019-06-25,60.63999938964844
2019-06-26,59.31999969482422
2019-06-27,59.400001525878906
2019-06-28,59.630001068115234
2019-07-01,59.47999954223633
2019-07-02,60.290000915527344
2019-07-03,60.709999084472656
2019-07-05,60.68000030517578
2019-07-08,60.77000045776367
2019-07-09,60.849998474121094
2019-07-10,60.9900016784668
2019-07-11,61.0099983215332
2019-07-12,60.61000061035156
2019-07-15,60.849998474121094
2019-07-16,60.5
2019-07-17,60.72999954223633
2019-07-18,61.2599983215332
2019-07-19,60.369998931884766
2019-07-22,60.2400016784668
2019-07-23,59.86000061035156
2019-07-24,59.90999984741211
2019-07-25,59.7599983215332
2019-07-26,59.97999954223633
2019-07-29,60.290000915527344
2019-07-30,59.83000183105469
2019-07-31,59.54999923706055
2019-08-01,60.15999984741211
2019-08-02,60.150001525878906
2019-08-05,59.290000915527344
2019-08-06,60.029998779296875
2019-08-07,60.18000030517578
2019-08-08,60.79999923706055
2019-08-09,60.869998931884766
2019-08-12,60.75
2019-08-13,60.790000915527344
2019-08-14,60.290000915527344
2019-08-15,61.06999969482422
2019-08-16,61.380001068115234
2019-08-19,61.77000045776367
2019-08-20,61.66999816894531
2019-08-21,62.08000183105469
2019-08-22,62.13999938964844
2019-08-23,61.47999954223633
2019-08-26,62.189998626708984
2019-08-27,62.29999923706055
2019-08-28,62.130001068115234
2019-08-29,62.560001373291016
2019-08-30,62.58000183105469
2019-09-03,63.689998626708984
2019-09-04,63.75
2019-09-05,63.060001373291016
2019-09-06,62.810001373291016
2019-09-09,62.5
2019-09-10,62.58000183105469
2019-09-11,63.20000076293945
2019-09-12,63.34000015258789
2019-09-13,62.939998626708984
2019-09-16,62.9900016784668
2019-09-17,63.540000915527344
2019-09-18,63.810001373291016
2019-09-19,64.11000061035156
2019-09-20,63.869998931884766
2019-09-23,63.880001068115234
2019-09-24,64.62999725341797
2019-09-25,64.58999633789062
2019-09-26,64.93000030517578
2019-09-27,64.69999694824219
2019-09-30,64.73999786376953
2019-10-01,64.58999633789062
2019-10-02,63.72999954223633
2019-10-03,63.880001068115234
2019-10-04,64.7699966430664
2019-10-07,64.5199966430664
2019-10-08,63.91999816894531
2019-10-09,64.2300033569336
2019-10-10,64.16000366210938
2019-10-11,63.91999816894531
2019-10-14,63.5099983215332
2019-10-15,63.310001373291016
2019-10-16,63.45000076293945
2019-10-17,63.61000061035156
2019-10-18,63.81999969482422
2019-10-21,64.06999969482422
2019-10-22,64.33999633789062
2019-10-23,64.5999984741211
2019-10-24,64.81999969482422
2019-10-25,64.16000366210938
2019-10-28,63.279998779296875
2019-10-29,63.34000015258789
2019-10-30,63.900001525878906
2019-10-31,64.25
2019-11-01,64.08999633789062
2019-11-04,63.27000045776367
2019-11-05,62.619998931884766
2019-11-06,62.86000061035156
2019-11-07,62.0099983215332
2019-11-08,61.75
2019-11-11,61.369998931884766
2019-11-12,61.52000045776367
2019-11-13,62.43000030517578
2019-11-14,62.650001525878906
2019-11-15,62.849998474121094
2019-11-18,62.97999954223633
2019-11-19,62.81999969482422
2019-11-20,63.20000076293945
2019-11-21,62.97999954223633
2019-11-22,63.0
2019-11-25,62.790000915527344
2019-11-26,63.0
2019-11-27,63.11000061035156
2019-11-29,63.04999923706055
2019-12-02,62.63999938964844
2019-12-03,62.810001373291016
2019-12-04,63.290000915527344
2019-12-05,63.400001525878906
2019-12-06,63.209999084472656
2019-12-09,62.9900016784668
2019-12-10,62.97999954223633
2019-12-11,63.150001525878906
2019-12-12,62.880001068115234
2019-12-13,63.369998931884766
2019-12-16,64.16000366210938
2019-12-17,64.37000274658203
2019-12-18,64.62999725341797
2019-12-19,64.6500015258789
2019-12-20,64.58999633789062
2019-12-23,63.9900016784668
2019-12-24,64.08000183105469
2019-12-26,64.19000244140625
2019-12-27,64.37999725341797
2019-12-30,64.37000274658203
2019-12-31,64.62000274658203
2020-01-02,63.810001373291016
2020-01-03,63.939998626708984
2020-01-06,64.0
2020-01-07,63.90999984741211
2020-01-08,63.880001068115234
2020-01-09,64.2300033569336
2020-01-10,64.4000015258789
2020-01-13,64.79000091552734
2020-01-14,64.9800033569336
2020-01-15,65.88999938964844
2020-01-16,66.30000305175781
2020-01-17,66.76000213623047
2020-01-21,67.37000274658203
2020-01-22,67.58000183105469
2020-01-23,68.18000030517578
2020-01-24,68.36000061035156
2020-01-27,68.19000244140625
2020-01-28,68.47000122070312
2020-01-29,68.6500015258789
2020-01-30,69.29000091552734
2020-01-31,68.9800033569336
2020-02-03,69.19999694824219
2020-02-04,68.51000213623047
2020-02-05,68.79000091552734
2020-02-06,68.80999755859375
2020-02-07,68.58999633789062
2020-02-10,68.8499984741211
2020-02-11,69.0999984741211
2020-02-12,69.1500015258789
2020-02-13,69.91999816894531
2020-02-14,70.38999938964844
2020-02-18,70.9800033569336
2020-02-19,70.20999908447266
2020-02-20,70.45999908447266
2020-02-21,70.33000183105469
2020-02-24,69.51000213623047
2020-02-25,68.05000305175781
2020-02-26,67.36000061035156
2020-02-27,64.33000183105469
2020-02-28,62.18000030517578
2020-03-02,65.83999633789062
2020-03-03,65.02999877929688
2020-03-04,68.72000122070312
2020-03-05,67.66000366210938
2020-03-06,67.11000061035156
2020-03-09,63.459999084472656
2020-03-10,64.05000305175781
2020-03-11,60.83000183105469
2020-03-12,54.689998626708984
2020-03-13,57.66999816894531
2020-03-16,51.119998931884766
2020-03-17,57.65999984741211
2020-03-18,55.150001525878906
2020-03-19,51.939998626708984
2020-03-20,47.81999969482422
2020-03-23,44.93000030517578
2020-03-24,49.7599983215332
2020-03-25,51.029998779296875
2020-03-26,55.380001068115234
2020-03-27,55.68000030517578
2020-03-30,57.7400016784668
2020-03-31,55.40999984741211
2020-04-01,52.08000183105469
2020-04-02,53.709999084472656
2020-04-03,51.790000915527344
2020-04-06,55.790000915527344
2020-04-07,55.09000015258789
2020-04-08,58.09000015258789
2020-04-09,60.83000183105469
2020-04-13,58.900001525878906
2020-04-14,60.630001068115234
2020-04-15,58.630001068115234
2020-04-16,58.63999938964844
2020-04-17,60.529998779296875
2020-04-20,58.2400016784668
2020-04-21,57.279998779296875
2020-04-22,58.95000076293945
2020-04-23,57.959999084472656
2020-04-24,58.31999969482422
2020-04-27,58.93000030517578
2020-04-28,59.150001525878906
2020-04-29,58.61000061035156
2020-04-30,57.2599983215332
2020-05-01,55.880001068115234
2020-05-04,56.29999923706055
2020-05-05,56.7599983215332
2020-05-06,54.83000183105469
2020-05-07,55.04999923706055
2020-05-08,56.15999984741211
2020-05-11,55.91999816894531
2020-05-12,55.43000030517578
2020-05-13,54.959999084472656
2020-05-14,55.54999923706055
2020-05-15,54.810001373291016
2020-05-18,57.060001373291016
2020-05-19,56.119998931884766
2020-05-20,56.43000030517578
2020-05-21,55.86000061035156
2020-05-22,56.47999954223633
2020-05-26,56.849998474121094
2020-05-27,57.529998779296875
2020-05-28,59.22999954223633
2020-05-29,59.689998626708984
2020-06-01,60.400001525878906
2020-06-02,60.790000915527344
2020-06-03,61.52000045776367
2020-06-04,60.41999816894531
2020-06-05,61.189998626708984
2020-06-08,62.83000183105469
2020-06-09,61.56999969482422
2020-06-10,61.209999084472656
2020-06-11,58.81999969482422
2020-06-12,58.66999816894531
2020-06-15,59.06999969482422
2020-06-16,59.34000015258789
2020-06-17,59.15999984741211
2020-06-18,59.150001525878906
2020-06-19,57.4900016784668
2020-06-22,57.56999969482422
2020-06-23,56.9900016784668
2020-06-24,56.470001220703125
2020-06-25,55.77000045776367
2020-06-26,55.18000030517578
2020-06-29,56.220001220703125
2020-06-30,56.43000030517578
2020-07-01,57.75
2020-07-02,57.900001525878906
2020-07-06,57.189998626708984
2020-07-07,56.959999084472656
2020-07-08,57.470001220703125
2020-07-09,56.70000076293945
2020-07-10,57.77000045776367
2020-07-13,57.83000183105469
2020-07-14,58.369998931884766
2020-07-15,58.13999938964844
2020-07-16,58.880001068115234
2020-07-17,60.209999084472656
2020-07-20,59.41999816894531
2020-07-21,59.689998626708984
2020-07-22,60.61000061035156
2020-07-23,60.68000030517578
2020-07-24,60.279998779296875
2020-07-27,59.54999923706055
2020-07-28,60.45000076293945
2020-07-29,60.72999954223633
2020-07-30,60.72999954223633
2020-07-31,60.83000183105469
2020-08-03,60.16999816894531
2020-08-04,60.83000183105469
2020-08-05,60.04999923706055
2020-08-06,60.400001525878906
2020-08-07,61.4900016784668
2020-08-10,61.470001220703125
2020-08-11,60.13999938964844
2020-08-12,61.0099983215332
2020-08-13,60.90999984741211
2020-08-14,60.380001068115234
2020-08-17,60.29999923706055
2020-08-18,60.029998779296875
2020-08-19,59.849998474121094
2020-08-20,59.31999969482422
2020-08-21,59.41999816894531
2020-08-24,59.939998626708984
2020-08-25,59.369998931884766
2020-08-26,58.709999084472656
2020-08-27,58.900001525878906
2020-08-28,59.06999969482422
2020-08-31,59.25
2020-09-01,58.56999969482422
2020-09-02,60.38999938964844
2020-09-03,59.709999084472656
2020-09-04,59.369998931884766
2020-09-08,59.040000915527344
2020-09-09,59.81999969482422
2020-09-10,58.790000915527344
2020-09-11,58.93000030517578
2020-09-14,59.7400016784668
2020-09-15,60.13999938964844
2020-09-16,60.060001373291016
2020-09-17,59.56999969482422
2020-09-18,58.52000045776367
2020-09-21,57.65999984741211
2020-09-22,58.02000045776367
2020-09-23,57.130001068115234
2020-09-24,57.77000045776367
2020-09-25,58.720001220703125
2020-09-28,58.869998931884766
2020-09-29,58.849998474121094
2020-09-30,59.380001068115234
2020-10-01,59.97999954223633
2020-10-02,60.689998626708984
2020-10-05,61.45000076293945
2020-10-06,61.970001220703125
2020-10-07,62.349998474121094
2020-10-08,63.4900016784668
2020-10-09,63.47999954223633
2020-10-12,63.880001068115234
2020-10-13,63.439998626708984
2020-10-14,63.36000061035156
2020-10-15,63.31999969482422
2020-10-16,64.0
2020-10-19,63.459999084472656
2020-10-20,63.84000015258789
2020-10-21,63.66999816894531
2020-10-22,64.56999969482422
2020-10-23,64.75
2020-10-26,64.7300033569336
2020-10-27,64.68000030517578
2020-10-28,62.79999923706055
2020-10-29,62.970001220703125
2020-10-30,62.380001068115234
2020-11-02,63.75
2020-11-03,64.66999816894531
2020-11-04,63.70000076293945
2020-11-05,64.2699966430664
2020-11-06,64.12999725341797
2020-11-09,65.31999969482422
2020-11-10,66.26000213623047
2020-11-11,66.51000213623047
2020-11-12,65.44000244140625
2020-11-13,66.08999633789062
2020-11-16,66.76000213623047
2020-11-17,65.44999694824219
2020-11-18,64.16999816894531
2020-11-19,63.529998779296875
2020-11-20,63.540000915527344
2020-11-23,63.54999923706055
2020-11-24,64.2300033569336
2020-11-25,64.4000015258789
2020-11-27,63.7599983215332
2020-11-30,62.84000015258789
2020-12-01,63.279998779296875
2020-12-02,63.70000076293945
2020-12-03,63.040000915527344
2020-12-04,62.40999984741211
2020-12-07,62.7599983215332
2020-12-08,62.56999969482422
2020-12-09,62.459999084472656
2020-12-10,62.13999938964844
2020-12-11,62.2400016784668
2020-12-14,61.91999816894531
2020-12-15,63.13999938964844
2020-12-16,62.40999984741211
2020-12-17,62.83000183105469
2020-12-18,62.290000915527344
2020-12-21,61.02000045776367
2020-12-22,60.900001525878906
2020-12-23,60.779998779296875
2020-12-24,61.209999084472656
2020-12-28,61.47999954223633
2020-12-29,61.470001220703125
2020-12-30,61.779998779296875
2020-12-31,62.70000076293945
2021-01-04,61.119998931884766
2021-01-05,61.11000061035156
2021-01-06,62.630001068115234
2021-01-07,61.810001373291016
2021-01-08,62.33000183105469
2021-01-11,61.75
2021-01-12,61.41999816894531
2021-01-13,62.619998931884766
2021-01-14,62.380001068115234
2021-01-15,62.9900016784668
2021-01-19,62.75
2021-01-20,63.119998931884766
2021-01-21,62.75
2021-01-22,62.84000015258789
2021-01-25,64.0999984741211
2021-01-26,63.459999084472656
2021-01-27,61.75
2021-01-28,62.4900016784668
2021-01-29,62.150001525878906
2021-02-01,62.45000076293945
2021-02-02,62.959999084472656
2021-02-03,62.7599983215332
2021-02-04,63.25
2021-02-05,63.59000015258789
2021-02-08,63.099998474121094
2021-02-09,63.189998626708984
2021-02-10,63.439998626708984
2021-02-11,63.08000183105469
2021-02-12,62.619998931884766
2021-02-16,61.91999816894531
2021-02-17,61.970001220703125
2021-02-18,62.34000015258789
2021-02-19,61.40999984741211
2021-02-22,60.209999084472656
2021-02-23,60.709999084472656
2021-02-24,60.0
2021-02-25,59.459999084472656
2021-02-26,58.36000061035156
2021-03-01,59.650001525878906
2021-03-02,59.470001220703125
2021-03-03,58.77000045776367
2021-03-04,58.720001220703125
2021-03-05,59.68000030517578
2021-03-08,60.52000045776367
2021-03-09,61.31999969482422
2021-03-10,61.7400016784668
2021-03-11,61.58000183105469
2021-03-12,62.40999984741211
2021-03-15,63.209999084472656
2021-03-16,63.290000915527344
2021-03-17,62.2599983215332
2021-03-18,62.029998779296875
2021-03-19,62.20000076293945
2021-03-22,61.650001525878906
2021-03-23,62.56999969482422
2021-03-24,62.59000015258789
2021-03-25,63.2599983215332
2021-03-26,63.470001220703125
2021-03-29,64.1500015258789
2021-03-30,63.56999969482422
2021-03-31,64.04000091552734
2021-04-01,63.97999954223633
2021-04-05,64.68000030517578
2021-04-06,65.0199966430664
2021-04-07,64.94000244140625
2021-04-08,64.88999938964844
2021-04-09,64.81999969482422
2021-04-12,64.87999725341797
2021-04-13,65.6500015258789
2021-04-14,65.94000244140625
2021-04-15,66.66999816894531
2021-04-16,67.20999908447266
2021-04-19,66.87000274658203
2021-04-20,67.72000122070312
2021-04-21,67.1500015258789
2021-04-22,66.66999816894531
2021-04-23,66.58000183105469
2021-04-26,66.19999694824219
2021-04-27,65.69000244140625
2021-04-28,65.5999984741211
2021-04-29,66.19999694824219
2021-04-30,66.72000122070312
2021-05-03,66.70999908447266
2021-05-04,66.45999908447266
2021-05-05,65.33999633789062
2021-05-06,65.83999633789062
2021-05-07,66.04000091552734
2021-05-10,66.70999908447266
2021-05-11,65.88999938964844
2021-05-12,64.3499984741211
2021-05-13,65.58999633789062
2021-05-14,65.91000366210938
2021-05-17,65.37000274658203
2021-05-18,65.36000061035156
2021-05-19,65.25
2021-05-20,65.81999969482422
2021-05-21,66.16000366210938
2021-05-24,66.04000091552734
2021-05-25,65.23999786376953
2021-05-26,65.25
2021-05-27,64.80999755859375
2021-05-28,65.16000366210938
2021-06-01,64.76000213623047
2021-06-02,65.0999984741211
2021-06-03,65.48999786376953
2021-06-04,65.38999938964844
2021-06-07,65.51000213623047
2021-06-08,64.94999694824219
2021-06-09,65.52999877929688
2021-06-10,65.95999908447266
2021-06-11,66.11000061035156
2021-06-14,66.25
2021-06-15,66.44999694824219
2021-06-16,65.44999694824219
2021-06-17,65.80999755859375
2021-06-18,64.0999984741211
2021-06-21,64.43000030517578
2021-06-22,64.04000091552734
2021-06-23,63.36000061035156
2021-06-24,63.29999923706055
2021-06-25,63.97999954223633
2021-06-28,64.38999938964844
2021-06-29,63.349998474121094
2021-06-30,63.22999954223633
2021-07-01,63.91999816894531
2021-07-02,64.0199966430664
2021-07-06,64.29000091552734
2021-07-07,64.70999908447266
2021-07-08,64.5199966430664
2021-07-09,64.5999984741211
2021-07-12,64.80999755859375
2021-07-13,64.31999969482422
2021-07-14,64.87999725341797
2021-07-15,65.61000061035156
2021-07-16,66.2699966430664
2021-07-19,65.22000122070312
2021-07-20,65.5
2021-07-21,64.77999877929688
2021-07-22,64.87999725341797
2021-07-23,65.70999908447266
2021-07-26,65.7300033569336
2021-07-27,66.86000061035156
2021-07-28,66.3499984741211
2021-07-29,66.52999877929688
2021-07-30,65.97000122070312
2021-08-02,66.4800033569336
2021-08-03,66.86000061035156
2021-08-04,66.76000213623047
2021-08-05,67.48999786376953
2021-08-06,67.44999694824219
2021-08-09,67.43000030517578
2021-08-10,67.5
2021-08-11,68.12999725341797
2021-08-12,68.19999694824219
2021-08-13,68.68000030517578
2021-08-16,69.0999984741211
2021-08-17,69.13999938964844
2021-08-18,68.79000091552734
2021-08-19,69.06999969482422
2021-08-20,69.93000030517578
2021-08-23,69.02999877929688
2021-08-24,68.58000183105469
2021-08-25,68.70999908447266
2021-08-26,68.54000091552734
2021-08-27,68.5199966430664
2021-08-30,68.62000274658203
2021-08-31,68.54000091552734
2021-09-01,69.44000244140625
2021-09-02,70.06999969482422
2021-09-03,69.48999786376953
2021-09-07,68.56999969482422
2021-09-08,69.80000305175781
2021-09-09,69.41999816894531
2021-09-10,68.44999694824219
2021-09-13,68.33000183105469
2021-09-14,68.0999984741211
2021-09-15,68.01000213623047
2021-09-16,67.44000244140625
2021-09-17,66.4000015258789
2021-09-20,65.77999877929688
2021-09-21,65.5999984741211
2021-09-22,65.55999755859375
2021-09-23,65.20999908447266
2021-09-24,65.13999938964844
2021-09-27,64.37000274658203
2021-09-28,63.560001373291016
2021-09-29,64.38999938964844
2021-09-30,63.880001068115234
2021-10-01,63.880001068115234
2021-10-04,64.76000213623047
2021-10-05,64.5999984741211
2021-10-06,65.5999984741211
2021-10-07,65.25
2021-10-08,64.7699966430664
2021-10-11,63.88999938964844
2021-10-12,64.31999969482422
2021-10-13,65.06999969482422
2021-10-14,65.87000274658203
2021-10-15,65.68000030517578
2021-10-18,65.05000305175781
2021-10-19,65.87000274658203
2021-10-20,66.91000366210938
2021-10-21,66.91000366210938
2021-10-22,67.25
2021-10-25,66.95999908447266
2021-10-26,67.31999969482422
2021-10-27,66.87000274658203
2021-10-28,67.30999755859375
2021-10-29,66.91000366210938
2021-11-01,67.1500015258789
2021-11-02,67.20999908447266
2021-11-03,66.95999908447266
2021-11-04,66.58999633789062
2021-11-05,67.22000122070312
2021-11-08,66.22000122070312
2021-11-09,66.55999755859375
2021-11-10,67.0999984741211
2021-11-11,66.69000244140625
2021-11-12,66.6500015258789
2021-11-15,67.52999877929688
2021-11-16,67.20999908447266
2021-11-17,67.2699966430664
2021-11-18,66.91999816894531
2021-11-19,67.30000305175781
2021-11-22,67.70999908447266
2021-11-23,67.77999877929688
2021-11-24,67.81999969482422
2021-11-26,66.76000213623047
2021-11-29,67.75
2021-11-30,65.7699966430664
2021-12-01,65.88999938964844
2021-12-02,66.7300033569336
2021-12-03,67.4000015258789
2021-12-06,68.43000030517578
