Date,XLY
2014-06-05,66.52999877929688
2014-06-06,66.91999816894531
2014-06-09,66.94000244140625
2014-06-10,66.80999755859375
2014-06-11,66.61000061035156
2014-06-12,65.76000213623047
2014-06-13,65.79000091552734
2014-06-16,65.94000244140625
2014-06-17,66.19999694824219
2014-06-18,66.69999694824219
2014-06-19,66.54000091552734
2014-06-20,66.08000183105469
2014-06-23,66.16000366210938
2014-06-24,66.0
2014-06-25,66.55999755859375
2014-06-26,66.61000061035156
2014-06-27,66.7699966430664
2014-06-30,66.73999786376953
2014-07-01,67.44999694824219
2014-07-02,67.55000305175781
2014-07-03,68.06999969482422
2014-07-07,67.6500015258789
2014-07-08,66.98999786376953
2014-07-09,67.80000305175781
2014-07-10,67.16999816894531
2014-07-11,67.38999938964844
2014-07-14,67.58000183105469
2014-07-15,67.3499984741211
2014-07-16,67.5199966430664
2014-07-17,66.87999725341797
2014-07-18,67.5
2014-07-21,67.19000244140625
2014-07-22,67.47000122070312
2014-07-23,67.41999816894531
2014-07-24,67.56999969482422
2014-07-25,66.81999969482422
2014-07-28,66.94999694824219
2014-07-29,66.76000213623047
2014-07-30,67.12999725341797
2014-07-31,65.88999938964844
2014-08-01,65.6500015258789
2014-08-04,66.29000091552734
2014-08-05,65.83000183105469
2014-08-06,65.69000244140625
2014-08-07,65.3499984741211
2014-08-08,66.36000061035156
2014-08-11,66.66000366210938
2014-08-12,66.48999786376953
2014-08-13,66.7300033569336
2014-08-14,67.25
2014-08-15,67.12000274658203
2014-08-18,67.73999786376953
2014-08-19,68.25
2014-08-20,68.56999969482422
2014-08-21,68.51000213623047
2014-08-22,68.63999938964844
2014-08-25,68.83999633789062
2014-08-26,68.8499984741211
2014-08-27,68.91999816894531
2014-08-28,68.83000183105469
2014-08-29,68.81999969482422
2014-09-02,68.94999694824219
2014-09-03,68.7699966430664
2014-09-04,69.02999877929688
2014-09-05,69.26000213623047
2014-09-08,68.97000122070312
2014-09-09,68.27999877929688
2014-09-10,68.5199966430664
2014-09-11,68.55000305175781
2014-09-12,68.3499984741211
2014-09-15,68.06999969482422
2014-09-16,68.41999816894531
2014-09-17,68.38999938964844
2014-09-18,68.69000244140625
2014-09-19,68.48999786376953
2014-09-22,67.52999877929688
2014-09-23,66.94999694824219
2014-09-24,67.70999908447266
2014-09-25,66.72000122070312
2014-09-26,67.41000366210938
2014-09-29,67.05999755859375
2014-09-30,66.69000244140625
2014-10-01,65.80000305175781
2014-10-02,66.0999984741211
2014-10-03,66.94999694824219
2014-10-06,66.58999633789062
2014-10-07,65.5999984741211
2014-10-08,66.62999725341797
2014-10-09,65.12000274658203
2014-10-10,64.55000305175781
2014-10-13,63.2400016784668
2014-10-14,63.70000076293945
2014-10-15,63.16999816894531
2014-10-16,63.2400016784668
2014-10-17,63.939998626708984
2014-10-20,64.83000183105469
2014-10-21,66.08999633789062
2014-10-22,65.5199966430664
2014-10-23,66.41000366210938
2014-10-24,66.3499984741211
2014-10-27,66.4800033569336
2014-10-28,67.19999694824219
2014-10-29,67.0
2014-10-30,67.44000244140625
2014-10-31,68.0999984741211
2014-11-03,68.0999984741211
2014-11-04,67.27999877929688
2014-11-05,67.55000305175781
2014-11-06,68.12000274658203
2014-11-07,68.01000213623047
2014-11-10,67.97000122070312
2014-11-11,68.26000213623047
2014-11-12,68.58000183105469
2014-11-13,69.01000213623047
2014-11-14,69.27999877929688
2014-11-17,69.19999694824219
2014-11-18,69.33000183105469
2014-11-19,69.62000274658203
2014-11-20,69.91999816894531
2014-11-21,70.08999633789062
2014-11-24,70.73999786376953
2014-11-25,70.95999908447266
2014-11-26,70.94999694824219
2014-11-28,71.80999755859375
2014-12-01,71.0199966430664
2014-12-02,71.29000091552734
2014-12-03,71.41000366210938
2014-12-04,71.37000274658203
2014-12-05,71.52999877929688
2014-12-08,70.94999694824219
2014-12-09,70.81999969482422
2014-12-10,69.87999725341797
2014-12-11,70.44999694824219
2014-12-12,70.0
2014-12-15,69.58000183105469
2014-12-16,68.51000213623047
2014-12-17,69.81999969482422
2014-12-18,70.97000122070312
2014-12-19,70.87000274658203
2014-12-22,71.55999755859375
2014-12-23,71.95999908447266
2014-12-24,71.83999633789062
2014-12-26,72.2300033569336
2014-12-29,72.77999877929688
2014-12-30,72.44000244140625
2014-12-31,72.1500015258789
2015-01-02,71.62999725341797
2015-01-05,70.26000213623047
2015-01-06,69.55999755859375
2015-01-07,70.66000366210938
2015-01-08,71.72000122070312
2015-01-09,70.88999938964844
2015-01-12,70.51000213623047
2015-01-13,70.51000213623047
2015-01-14,69.66000366210938
2015-01-15,68.76000213623047
2015-01-16,69.66999816894531
2015-01-20,69.2699966430664
2015-01-21,69.72000122070312
2015-01-22,71.02999877929688
2015-01-23,70.93000030517578
2015-01-26,71.30000305175781
2015-01-27,70.7300033569336
2015-01-28,69.80999755859375
2015-01-29,70.76000213623047
2015-01-30,69.98999786376953
2015-02-02,70.62000274658203
2015-02-03,72.12000274658203
2015-02-04,72.5999984741211
2015-02-05,73.05000305175781
2015-02-06,72.94000244140625
2015-02-09,72.66000366210938
2015-02-10,73.55000305175781
2015-02-11,73.56999969482422
2015-02-12,74.44000244140625
2015-02-13,74.88999938964844
2015-02-17,74.72000122070312
2015-02-18,74.68000030517578
2015-02-19,74.91000366210938
2015-02-20,75.44000244140625
2015-02-23,75.37000274658203
2015-02-24,75.7300033569336
2015-02-25,76.30999755859375
2015-02-26,76.06999969482422
2015-02-27,75.97000122070312
2015-03-02,76.87999725341797
2015-03-03,76.66999816894531
2015-03-04,76.2699966430664
2015-03-05,76.31999969482422
2015-03-06,75.41000366210938
2015-03-09,75.83999633789062
2015-03-10,74.66000366210938
2015-03-11,74.25
2015-03-12,75.76000213623047
2015-03-13,75.16000366210938
2015-03-16,76.04000091552734
2015-03-17,75.62000274658203
2015-03-18,76.29000091552734
2015-03-19,76.18000030517578
2015-03-20,76.7699966430664
2015-03-23,76.63999938964844
2015-03-24,76.23999786376953
2015-03-25,75.0
2015-03-26,74.52999877929688
2015-03-27,74.91000366210938
2015-03-30,75.68000030517578
2015-03-31,75.3499984741211
2015-04-01,75.0199966430664
2015-04-02,75.69000244140625
2015-04-06,76.05000305175781
2015-04-07,75.62999725341797
2015-04-08,76.33999633789062
2015-04-09,76.41000366210938
2015-04-10,76.66999816894531
2015-04-13,76.25
2015-04-14,76.20999908447266
2015-04-15,76.20999908447266
2015-04-16,76.36000061035156
2015-04-17,75.2300033569336
2015-04-20,76.05999755859375
2015-04-21,76.13999938964844
2015-04-22,76.20999908447266
2015-04-23,76.58999633789062
2015-04-24,77.62999725341797
2015-04-27,76.94999694824219
2015-04-28,76.68000030517578
2015-04-29,76.16000366210938
2015-04-30,75.30999755859375
2015-05-01,76.3499984741211
2015-05-04,76.51000213623047
2015-05-05,75.70999908447266
2015-05-06,75.4000015258789
2015-05-07,75.79000091552734
2015-05-08,76.5999984741211
2015-05-11,76.26000213623047
2015-05-12,76.12000274658203
2015-05-13,75.63999938964844
2015-05-14,75.9800033569336
2015-05-15,76.58999633789062
2015-05-18,76.87999725341797
2015-05-19,76.86000061035156
2015-05-20,76.7699966430664
2015-05-21,77.06999969482422
2015-05-22,76.94000244140625
2015-05-26,76.38999938964844
2015-05-27,76.95999908447266
2015-05-28,76.83000183105469
2015-05-29,76.30000305175781
2015-06-01,76.5199966430664
2015-06-02,76.69000244140625
2015-06-03,77.29000091552734
2015-06-04,76.73999786376953
2015-06-05,76.5199966430664
2015-06-08,75.9800033569336
2015-06-09,75.9000015258789
2015-06-10,76.68000030517578
2015-06-11,76.94000244140625
2015-06-12,76.58999633789062
2015-06-15,76.2300033569336
2015-06-16,76.69000244140625
2015-06-17,77.04000091552734
2015-06-18,77.97000122070312
2015-06-19,77.44999694824219
2015-06-22,77.87999725341797
2015-06-23,78.19000244140625
2015-06-24,77.6500015258789
2015-06-25,77.58999633789062
2015-06-26,77.9000015258789
2015-06-29,76.13999938964844
2015-06-30,76.4800033569336
2015-07-01,77.3499984741211
2015-07-02,77.19999694824219
2015-07-06,77.05000305175781
2015-07-07,77.72000122070312
2015-07-08,76.23999786376953
2015-07-09,76.55999755859375
2015-07-10,77.66999816894531
2015-07-13,78.79000091552734
2015-07-14,78.88999938964844
2015-07-15,78.80999755859375
2015-07-16,79.29000091552734
2015-07-17,79.1500015258789
2015-07-20,79.19000244140625
2015-07-21,78.94000244140625
2015-07-22,79.31999969482422
2015-07-23,78.8499984741211
2015-07-24,78.8499984741211
2015-07-27,78.26000213623047
2015-07-28,78.87000274658203
2015-07-29,79.68000030517578
2015-07-30,79.97000122070312
2015-07-31,80.22000122070312
2015-08-03,79.94999694824219
2015-08-04,80.29000091552734
2015-08-05,79.41999816894531
2015-08-06,78.33999633789062
2015-08-07,78.27999877929688
2015-08-10,78.91000366210938
2015-08-11,78.19999694824219
2015-08-12,77.86000061035156
2015-08-13,78.30999755859375
2015-08-14,78.36000061035156
2015-08-17,79.11000061035156
2015-08-18,79.18000030517578
2015-08-19,79.04000091552734
2015-08-20,76.81999969482422
2015-08-21,74.36000061035156
2015-08-24,71.38999938964844
2015-08-25,71.0999984741211
2015-08-26,73.80000305175781
2015-08-27,75.52999877929688
2015-08-28,75.55999755859375
2015-08-31,74.9800033569336
2015-09-01,73.08000183105469
2015-09-02,74.62000274658203
2015-09-03,74.6500015258789
2015-09-04,73.8499984741211
2015-09-08,75.55999755859375
2015-09-09,74.75
2015-09-10,74.95999908447266
2015-09-11,75.5199966430664
2015-09-14,75.12000274658203
2015-09-15,75.91000366210938
2015-09-16,76.7699966430664
2015-09-17,76.97000122070312
2015-09-18,75.45999908447266
2015-09-21,76.12000274658203
2015-09-22,75.11000061035156
2015-09-23,74.91000366210938
2015-09-24,74.70999908447266
2015-09-25,74.69999694824219
2015-09-28,72.55000305175781
2015-09-29,72.30999755859375
2015-09-30,74.26000213623047
2015-10-01,74.80999755859375
2015-10-02,75.87999725341797
2015-10-05,77.0
2015-10-06,76.43000030517578
2015-10-07,76.69000244140625
2015-10-08,77.62999725341797
2015-10-09,77.72000122070312
2015-10-12,78.08999633789062
2015-10-13,77.66999816894531
2015-10-14,76.87999725341797
2015-10-15,77.87999725341797
2015-10-16,78.29000091552734
2015-10-19,78.66000366210938
2015-10-20,78.55999755859375
2015-10-21,78.20999908447266
2015-10-22,79.23999786376953
2015-10-23,79.62999725341797
2015-10-26,80.19000244140625
2015-10-27,79.80999755859375
2015-10-28,80.56999969482422
2015-10-29,80.80000305175781
2015-10-30,80.97000122070312
2015-11-02,81.33999633789062
2015-11-03,81.6500015258789
2015-11-04,81.12000274658203
2015-11-05,81.41000366210938
2015-11-06,81.41999816894531
2015-11-09,80.30000305175781
2015-11-10,81.05999755859375
2015-11-11,80.58000183105469
2015-11-12,79.83000183105469
2015-11-13,77.7300033569336
2015-11-16,78.66999816894531
2015-11-17,78.81999969482422
2015-11-18,80.16999816894531
2015-11-19,80.2699966430664
2015-11-20,81.2300033569336
2015-11-23,81.52999877929688
2015-11-24,81.36000061035156
2015-11-25,81.7699966430664
2015-11-27,81.47000122070312
2015-11-30,80.77999877929688
2015-12-01,81.61000061035156
2015-12-02,80.9000015258789
2015-12-03,79.68000030517578
2015-12-04,81.22000122070312
2015-12-07,80.87999725341797
2015-12-08,80.63999938964844
2015-12-09,79.61000061035156
2015-12-10,79.87999725341797
2015-12-11,78.05999755859375
2015-12-14,78.45999908447266
2015-12-15,78.88999938964844
2015-12-16,80.20999908447266
2015-12-17,78.88999938964844
2015-12-18,77.33000183105469
2015-12-21,77.72000122070312
2015-12-22,78.29000091552734
2015-12-23,78.69000244140625
2015-12-24,78.4800033569336
2015-12-28,78.68000030517578
2015-12-29,79.58999633789062
2015-12-30,78.94999694824219
2015-12-31,78.16000366210938
2016-01-04,76.81999969482422
2016-01-05,76.72000122070312
2016-01-06,75.97000122070312
2016-01-07,74.41000366210938
2016-01-08,73.61000061035156
2016-01-11,74.19000244140625
2016-01-12,75.01000213623047
2016-01-13,72.4800033569336
2016-01-14,73.0
2016-01-15,71.5
2016-01-19,71.7699966430664
2016-01-20,71.13999938964844
2016-01-21,72.05000305175781
2016-01-22,73.30999755859375
2016-01-25,72.47000122070312
2016-01-26,73.52999877929688
2016-01-27,72.37999725341797
2016-01-28,73.30999755859375
2016-01-29,74.11000061035156
2016-02-01,74.55999755859375
2016-02-02,73.11000061035156
2016-02-03,72.91999816894531
2016-02-04,72.5
2016-02-05,70.16000366210938
2016-02-08,68.80000305175781
2016-02-09,68.69000244140625
2016-02-10,68.56999969482422
2016-02-11,68.52999877929688
2016-02-12,69.79000091552734
2016-02-16,71.4800033569336
2016-02-17,73.0199966430664
2016-02-18,72.54000091552734
2016-02-19,72.73999786376953
2016-02-22,74.1500015258789
2016-02-23,73.73999786376953
2016-02-24,74.16999816894531
2016-02-25,74.91000366210938
2016-02-26,74.83000183105469
2016-02-29,74.44000244140625
2016-03-01,76.41000366210938
2016-03-02,76.33999633789062
2016-03-03,76.79000091552734
2016-03-04,76.72000122070312
2016-03-07,76.38999938964844
2016-03-08,75.79000091552734
2016-03-09,75.94000244140625
2016-03-10,76.12999725341797
2016-03-11,77.30000305175781
2016-03-14,77.58999633789062
2016-03-15,77.56999969482422
2016-03-16,78.19999694824219
2016-03-17,78.30999755859375
2016-03-18,78.08999633789062
2016-03-21,78.12999725341797
2016-03-22,78.0
2016-03-23,77.44999694824219
2016-03-24,77.55000305175781
2016-03-28,77.9000015258789
2016-03-29,78.69000244140625
2016-03-30,79.19000244140625
2016-03-31,79.0999984741211
2016-04-01,79.43000030517578
2016-04-04,78.80999755859375
2016-04-05,78.13999938964844
2016-04-06,78.87999725341797
2016-04-07,77.98999786376953
2016-04-08,77.87000274658203
2016-04-11,77.58000183105469
2016-04-12,78.16999816894531
2016-04-13,79.2699966430664
2016-04-14,79.2699966430664
2016-04-15,79.48999786376953
2016-04-18,80.23999786376953
2016-04-19,79.80000305175781
2016-04-20,79.9000015258789
2016-04-21,79.62000274658203
2016-04-22,79.45999908447266
2016-04-25,79.55000305175781
2016-04-26,79.73999786376953
2016-04-27,79.66000366210938
2016-04-28,78.80000305175781
2016-04-29,79.19999694824219
2016-05-02,80.30999755859375
2016-05-03,79.56999969482422
2016-05-04,79.20999908447266
2016-05-05,78.69999694824219
2016-05-06,79.27999877929688
2016-05-09,79.5
2016-05-10,80.5199966430664
2016-05-11,78.9000015258789
2016-05-12,79.05000305175781
2016-05-13,78.11000061035156
2016-05-16,78.5999984741211
2016-05-17,77.70999908447266
2016-05-18,77.26000213623047
2016-05-19,77.19000244140625
2016-05-20,77.69999694824219
2016-05-23,77.43000030517578
2016-05-24,78.36000061035156
2016-05-25,78.79000091552734
2016-05-26,78.94999694824219
2016-05-27,79.31999969482422
2016-05-31,79.23999786376953
2016-06-01,79.19000244140625
2016-06-02,79.62999725341797
2016-06-03,79.11000061035156
2016-06-06,79.30999755859375
2016-06-07,79.41000366210938
2016-06-08,79.5
2016-06-09,79.31999969482422
2016-06-10,78.48999786376953
2016-06-13,78.05999755859375
2016-06-14,77.86000061035156
2016-06-15,78.08000183105469
2016-06-16,78.33000183105469
2016-06-17,77.93000030517578
2016-06-20,78.62999725341797
2016-06-21,78.44999694824219
2016-06-22,78.33999633789062
2016-06-23,79.11000061035156
2016-06-24,76.16999816894531
2016-06-27,74.7699966430664
2016-06-28,76.26000213623047
2016-06-29,77.48999786376953
2016-06-30,78.05999755859375
2016-07-01,78.87000274658203
2016-07-05,78.2300033569336
2016-07-06,78.9000015258789
2016-07-07,79.23999786376953
2016-07-08,80.62000274658203
2016-07-11,81.08999633789062
2016-07-12,81.41000366210938
2016-07-13,81.01000213623047
2016-07-14,81.33999633789062
2016-07-15,80.9800033569336
2016-07-18,81.29000091552734
2016-07-19,81.13999938964844
2016-07-20,81.4800033569336
2016-07-21,81.26000213623047
2016-07-22,81.5999984741211
2016-07-25,81.7300033569336
2016-07-26,81.62999725341797
2016-07-27,81.37999725341797
2016-07-28,81.52999877929688
2016-07-29,81.62000274658203
2016-08-01,81.75
2016-08-02,80.52999877929688
2016-08-03,80.76000213623047
2016-08-04,80.72000122070312
2016-08-05,81.56999969482422
2016-08-08,81.30000305175781
2016-08-09,81.05999755859375
2016-08-10,81.2300033569336
2016-08-11,82.04000091552734
2016-08-12,82.0
2016-08-15,82.16000366210938
2016-08-16,81.69000244140625
2016-08-17,81.5
2016-08-18,81.44999694824219
2016-08-19,81.5
2016-08-22,81.41999816894531
2016-08-23,81.83000183105469
2016-08-24,81.44000244140625
2016-08-25,81.16999816894531
2016-08-26,80.94000244140625
2016-08-29,81.22000122070312
2016-08-30,80.7699966430664
2016-08-31,80.55999755859375
2016-09-01,80.72000122070312
2016-09-02,80.87999725341797
2016-09-06,81.02999877929688
2016-09-07,81.06999969482422
2016-09-08,80.37000274658203
2016-09-09,78.43000030517578
2016-09-12,79.52999877929688
2016-09-13,78.4000015258789
2016-09-14,78.41000366210938
2016-09-15,78.9800033569336
2016-09-16,78.51000213623047
2016-09-19,78.44999694824219
2016-09-20,78.51000213623047
2016-09-21,79.2699966430664
2016-09-22,79.8499984741211
2016-09-23,79.66999816894531
2016-09-26,78.79000091552734
2016-09-27,79.58999633789062
2016-09-28,79.80999755859375
2016-09-29,79.4000015258789
2016-09-30,80.04000091552734
2016-10-03,79.98999786376953
2016-10-04,79.70999908447266
2016-10-05,80.04000091552734
2016-10-06,80.0999984741211
2016-10-07,79.73999786376953
2016-10-10,79.87000274658203
2016-10-11,78.9000015258789
2016-10-12,79.2699966430664
2016-10-13,78.9800033569336
2016-10-14,78.88999938964844
2016-10-17,78.23999786376953
2016-10-18,78.76000213623047
2016-10-19,79.11000061035156
2016-10-20,78.95999908447266
2016-10-21,79.58999633789062
2016-10-24,80.16000366210938
2016-10-25,79.22000122070312
2016-10-26,78.87999725341797
2016-10-27,78.22000122070312
2016-10-28,78.04000091552734
2016-10-31,78.0999984741211
2016-11-01,77.55000305175781
2016-11-02,77.08000183105469
2016-11-03,76.87999725341797
2016-11-04,76.7300033569336
2016-11-07,78.5
2016-11-08,78.81999969482422
2016-11-09,78.9800033569336
2016-11-10,79.2699966430664
2016-11-11,79.72000122070312
2016-11-14,79.7300033569336
2016-11-15,80.04000091552734
2016-11-16,80.4800033569336
2016-11-17,81.44999694824219
2016-11-18,81.19999694824219
2016-11-21,81.7300033569336
2016-11-22,82.69999694824219
2016-11-23,82.77999877929688
2016-11-25,82.9800033569336
2016-11-28,82.31999969482422
2016-11-29,82.54000091552734
2016-11-30,81.8499984741211
2016-12-01,81.88999938964844
2016-12-02,81.44000244140625
2016-12-05,82.33000183105469
2016-12-06,82.5199966430664
2016-12-07,84.12000274658203
2016-12-08,84.12000274658203
2016-12-09,84.30999755859375
2016-12-12,83.61000061035156
2016-12-13,84.36000061035156
2016-12-14,83.79000091552734
2016-12-15,83.58999633789062
2016-12-16,82.69000244140625
2016-12-19,82.91000366210938
2016-12-20,83.56999969482422
2016-12-21,83.52999877929688
2016-12-22,82.62999725341797
2016-12-23,82.44999694824219
2016-12-27,82.7699966430664
2016-12-28,82.19999694824219
2016-12-29,82.08999633789062
2016-12-30,81.4000015258789
2017-01-03,81.87999725341797
2017-01-04,82.97000122070312
2017-01-05,82.91000366210938
2017-01-06,83.31999969482422
2017-01-09,83.25
2017-01-10,83.55000305175781
2017-01-11,83.7300033569336
2017-01-12,83.6500015258789
2017-01-13,83.95999908447266
2017-01-17,84.0999984741211
2017-01-18,83.94999694824219
2017-01-19,83.69000244140625
2017-01-20,83.93000030517578
2017-01-23,83.98999786376953
2017-01-24,84.68000030517578
2017-01-25,85.19999694824219
2017-01-26,85.33000183105469
2017-01-27,85.05999755859375
2017-01-30,84.95999908447266
2017-01-31,84.83000183105469
2017-02-01,84.66999816894531
2017-02-02,84.5999984741211
2017-02-03,84.48999786376953
2017-02-06,84.23999786376953
2017-02-07,84.16000366210938
2017-02-08,84.68000030517578
2017-02-09,85.20999908447266
2017-02-10,85.7300033569336
2017-02-13,85.83000183105469
2017-02-14,86.31999969482422
2017-02-15,86.7699966430664
2017-02-16,86.33000183105469
2017-02-17,86.61000061035156
2017-02-21,87.11000061035156
2017-02-22,87.11000061035156
2017-02-23,86.5199966430664
2017-02-24,86.91999816894531
2017-02-27,87.0199966430664
2017-02-28,86.37000274658203
2017-03-01,87.33999633789062
2017-03-02,87.12999725341797
2017-03-03,87.0
2017-03-06,86.72000122070312
2017-03-07,86.44000244140625
2017-03-08,86.80000305175781
2017-03-09,86.72000122070312
2017-03-10,86.8499984741211
2017-03-13,87.08000183105469
2017-03-14,87.05999755859375
2017-03-15,87.5199966430664
2017-03-16,87.51000213623047
2017-03-17,87.36000061035156
2017-03-20,87.1500015258789
2017-03-21,86.05000305175781
2017-03-22,86.1500015258789
2017-03-23,86.3499984741211
2017-03-24,86.55999755859375
2017-03-27,86.52999877929688
2017-03-28,87.19000244140625
2017-03-29,87.70999908447266
2017-03-30,87.94000244140625
2017-03-31,87.94999694824219
2017-04-03,87.5999984741211
2017-04-04,87.45999908447266
2017-04-05,87.25
2017-04-06,87.5199966430664
2017-04-07,87.26000213623047
2017-04-10,87.58000183105469
2017-04-11,87.51000213623047
2017-04-12,87.16000366210938
2017-04-13,86.55000305175781
2017-04-17,87.44000244140625
2017-04-18,87.44999694824219
2017-04-19,87.52999877929688
2017-04-20,88.44999694824219
2017-04-21,88.25
2017-04-24,88.81999969482422
2017-04-25,89.5199966430664
2017-04-26,89.94000244140625
2017-04-27,90.41999816894531
2017-04-28,90.05999755859375
2017-05-01,90.18000030517578
2017-05-02,90.27999877929688
2017-05-03,89.75
2017-05-04,89.61000061035156
2017-05-05,90.16999816894531
2017-05-08,90.33999633789062
2017-05-09,90.86000061035156
2017-05-10,90.55000305175781
2017-05-11,90.01000213623047
2017-05-12,89.87999725341797
2017-05-15,89.9000015258789
2017-05-16,89.58999633789062
2017-05-17,88.13999938964844
2017-05-18,88.6500015258789
2017-05-19,89.25
2017-05-22,89.69999694824219
2017-05-23,89.36000061035156
2017-05-24,89.68000030517578
2017-05-25,90.47000122070312
2017-05-26,90.73999786376953
2017-05-30,90.80999755859375
2017-05-31,91.05000305175781
2017-06-01,91.91000366210938
2017-06-02,92.23999786376953
2017-06-05,91.98999786376953
2017-06-06,91.19999694824219
2017-06-07,91.36000061035156
2017-06-08,90.7699966430664
2017-06-09,90.37000274658203
2017-06-12,90.31999969482422
2017-06-13,90.87999725341797
2017-06-14,90.83000183105469
2017-06-15,90.44999694824219
2017-06-16,90.1500015258789
2017-06-19,90.83999633789062
2017-06-20,89.69999694824219
2017-06-21,89.83999633789062
2017-06-22,89.62999725341797
2017-06-23,89.5199966430664
2017-06-26,89.83999633789062
2017-06-27,89.12999725341797
2017-06-28,90.02999877929688
2017-06-29,89.16000366210938
2017-06-30,89.62999725341797
2017-07-03,89.54000091552734
2017-07-05,89.31999969482422
2017-07-06,88.41000366210938
2017-07-07,89.19999694824219
2017-07-10,89.38999938964844
2017-07-11,89.20999908447266
2017-07-12,89.88999938964844
2017-07-13,89.9000015258789
2017-07-14,90.19000244140625
2017-07-17,90.41000366210938
2017-07-18,90.81999969482422
2017-07-19,91.26000213623047
2017-07-20,91.06999969482422
2017-07-21,91.12999725341797
2017-07-24,90.81999969482422
2017-07-25,91.45999908447266
2017-07-26,91.41999816894531
2017-07-27,92.08999633789062
2017-07-28,91.38999938964844
2017-07-31,91.36000061035156
2017-08-01,91.5199966430664
2017-08-02,91.2699966430664
2017-08-03,91.0199966430664
2017-08-04,91.02999877929688
2017-08-07,91.23999786376953
2017-08-08,91.29000091552734
2017-08-09,90.76000213623047
2017-08-10,89.4000015258789
2017-08-11,89.86000061035156
2017-08-14,90.5
2017-08-15,89.66999816894531
2017-08-16,90.12999725341797
2017-08-17,88.69000244140625
2017-08-18,88.25
2017-08-21,88.41000366210938
2017-08-22,89.36000061035156
2017-08-23,88.5999984741211
2017-08-24,88.41000366210938
2017-08-25,88.62999725341797
2017-08-28,88.68000030517578
2017-08-29,88.5999984741211
2017-08-30,89.23999786376953
2017-08-31,89.66000366210938
2017-09-01,90.06999969482422
2017-09-05,89.69999694824219
2017-09-06,90.26000213623047
2017-09-07,89.4800033569336
2017-09-08,89.16999816894531
2017-09-11,89.63999938964844
2017-09-12,90.04000091552734
2017-09-13,90.69000244140625
2017-09-14,90.19999694824219
2017-09-15,89.62999725341797
2017-09-18,89.31999969482422
2017-09-19,89.23999786376953
2017-09-20,89.54000091552734
2017-09-21,89.38999938964844
2017-09-22,89.54000091552734
2017-09-25,89.3499984741211
2017-09-26,89.36000061035156
2017-09-27,89.8499984741211
2017-09-28,89.73999786376953
2017-09-29,90.08000183105469
2017-10-02,90.25
2017-10-03,90.62999725341797
2017-10-04,91.0999984741211
2017-10-05,91.61000061035156
2017-10-06,91.72000122070312
2017-10-09,91.43000030517578
2017-10-10,91.33999633789062
2017-10-11,91.38999938964844
2017-10-12,90.77999877929688
2017-10-13,91.22000122070312
2017-10-16,91.33999633789062
2017-10-17,91.38999938964844
2017-10-18,91.13999938964844
2017-10-19,91.13999938964844
2017-10-20,91.36000061035156
2017-10-23,90.73999786376953
2017-10-24,90.95999908447266
2017-10-25,90.61000061035156
2017-10-26,90.93000030517578
2017-10-27,92.4000015258789
2017-10-30,91.9800033569336
2017-10-31,91.98999786376953
2017-11-01,92.0199966430664
2017-11-02,91.33000183105469
2017-11-03,91.69999694824219
2017-11-06,92.37000274658203
2017-11-07,91.81999969482422
2017-11-08,91.91999816894531
2017-11-09,92.05999755859375
2017-11-10,92.37000274658203
2017-11-13,92.68000030517578
2017-11-14,92.76000213623047
2017-11-15,92.36000061035156
2017-11-16,93.12999725341797
2017-11-17,93.54000091552734
2017-11-20,93.72000122070312
2017-11-21,94.30000305175781
2017-11-22,94.38999938964844
2017-11-24,94.62999725341797
2017-11-27,94.69999694824219
2017-11-28,95.75
2017-11-29,96.16000366210938
2017-11-30,96.6500015258789
2017-12-01,96.61000061035156
2017-12-04,97.7300033569336
2017-12-05,97.16999816894531
2017-12-06,96.54000091552734
2017-12-07,96.79000091552734
2017-12-08,97.25
2017-12-11,97.45999908447266
2017-12-12,97.5
2017-12-13,97.58000183105469
2017-12-14,97.87999725341797
2017-12-15,97.97000122070312
2017-12-18,98.8499984741211
2017-12-19,98.72000122070312
2017-12-20,98.52999877929688
2017-12-21,99.16999816894531
2017-12-22,98.9800033569336
2017-12-26,99.19999694824219
2017-12-27,99.0
2017-12-28,99.2699966430664
2017-12-29,98.69000244140625
2018-01-02,100.19000244140625
2018-01-03,100.6500015258789
2018-01-04,100.9800033569336
2018-01-05,101.77999877929688
2018-01-08,101.9000015258789
2018-01-09,102.0999984741211
2018-01-10,102.02999877929688
2018-01-11,103.69000244140625
2018-01-12,105.02999877929688
2018-01-16,104.27999877929688
2018-01-17,104.77999877929688
2018-01-18,104.69000244140625
2018-01-19,105.5999984741211
2018-01-22,106.7699966430664
2018-01-23,107.66999816894531
2018-01-24,108.12999725341797
2018-01-25,107.94000244140625
2018-01-26,109.0
2018-01-29,108.69999694824219
2018-01-30,108.16000366210938
2018-01-31,107.80999755859375
2018-02-01,106.61000061035156
2018-02-02,105.58999633789062
2018-02-05,102.02999877929688
2018-02-06,104.63999938964844
2018-02-07,104.31999969482422
2018-02-08,100.16000366210938
2018-02-09,100.83000183105469
2018-02-12,102.19999694824219
2018-02-13,102.7300033569336
2018-02-14,104.37000274658203
2018-02-15,105.30000305175781
2018-02-16,104.79000091552734
2018-02-20,104.47000122070312
2018-02-21,104.31999969482422
2018-02-22,104.44999694824219
2018-02-23,105.91000366210938
2018-02-26,106.80000305175781
2018-02-27,104.54000091552734
2018-02-28,104.06999969482422
2018-03-01,102.94999694824219
