Date,ELY
1992-11-04,3.5625
1992-11-05,3.75
1992-11-06,3.96875
1992-11-09,4.03125
1992-11-10,3.90625
1992-11-11,4.03125
1992-11-12,4.03125
1992-11-13,3.984375
1992-11-16,4.140625
1992-11-17,4.15625
1992-11-18,4.234375
1992-11-19,4.171875
1992-11-20,4.25
1992-11-23,4.328125
1992-11-24,4.21875
1992-11-25,4.359375
1992-11-27,4.34375
1992-11-30,4.4375
1992-12-01,4.53125
1992-12-02,4.421875
1992-12-03,4.3125
1992-12-04,4.421875
1992-12-07,4.375
1992-12-08,4.34375
1992-12-09,4.28125
1992-12-10,4.09375
1992-12-11,4.03125
1992-12-14,4.03125
1992-12-15,4.015625
1992-12-16,3.9375
1992-12-17,3.9375
1992-12-18,4.125
1992-12-21,4.125
1992-12-22,4.015625
1992-12-23,4.09375
1992-12-24,4.203125
1992-12-28,4.25
1992-12-29,4.25
1992-12-30,4.375
1992-12-31,4.34375
1993-01-04,4.40625
1993-01-05,4.609375
1993-01-06,4.578125
1993-01-07,4.5
1993-01-08,4.328125
1993-01-11,4.4375
1993-01-12,4.5
1993-01-13,4.515625
1993-01-14,4.5625
1993-01-15,4.609375
1993-01-18,4.8125
1993-01-19,4.96875
1993-01-20,4.90625
1993-01-21,5.125
1993-01-22,5.359375
1993-01-25,5.421875
1993-01-26,5.328125
1993-01-27,5.1875
1993-01-28,5.0
1993-01-29,4.875
1993-02-01,4.921875
1993-02-02,5.09375
1993-02-03,5.296875
1993-02-04,5.90625
1993-02-05,5.84375
1993-02-08,5.703125
1993-02-09,5.578125
1993-02-10,5.78125
1993-02-11,5.78125
1993-02-12,5.875
1993-02-16,5.703125
1993-02-17,5.609375
1993-02-18,5.703125
1993-02-19,5.75
1993-02-22,5.625
1993-02-23,5.375
1993-02-24,5.75
1993-02-25,6.03125
1993-02-26,6.125
1993-03-01,6.109375
1993-03-02,5.96875
1993-03-03,6.140625
1993-03-04,6.203125
1993-03-05,6.078125
1993-03-08,6.15625
1993-03-09,6.125
1993-03-10,6.109375
